Date,XAUEUR,EURUSD,EURJPY,EURCAD,EURGBP,EURAUD,EURNZD,EURCHF
2017-03-09,1135.39,1.0577,121.58,1.4289,0.8694,1.4092,1.5327,1.0705
2017-03-10,1128.69,1.0672,122.47,1.4376,0.8768,1.415,1.5417,1.079
2017-03-13,1130.5,1.0654,122.39,1.4325,0.8719,1.4072,1.5388,1.0731
2017-03-14,1130.78,1.0604,121.67,1.4294,0.8725,1.4027,1.5325,1.0711
2017-03-15,1136.41,1.0735,121.71,1.4282,0.8733,1.3923,1.5237,1.0737
2017-03-16,1139.49,1.0766,122.0,1.4339,0.871,1.4022,1.5409,1.0727
2017-03-17,1144.77,1.0738,121.03,1.4335,0.8664,1.3940000000000001,1.5304,1.0723
2017-03-20,1148.99,1.0739,120.87,1.4334,0.8690000000000001,1.3893,1.5222,1.0725
2017-03-21,1151.61,1.0811,120.79,1.4435,0.8664,1.4057,1.5353,1.0745
2017-03-22,1156.88,1.0797,120.03,1.4391,0.8649,1.4063,1.5328,1.0703
2017-03-23,1154.88,1.0783,119.62,1.4397,0.8612,1.4137,1.5341,1.0711
2017-03-24,1152.12,1.0799,120.23,1.4447,0.8659,1.4168,1.5364,1.0706
2017-03-27,1154.49,1.0865,120.23,1.4533,0.865,1.4262,1.5419,1.071
2017-03-28,1157.52,1.0813,120.19,1.4471,0.8685,1.4164,1.5416,1.0732
2017-03-29,1163.23,1.0767,119.56,1.4348,0.8659,1.4038,1.5309,1.073
2017-03-30,1164.68,1.0675,119.48,1.4244,0.8561,1.3969999999999998,1.5261,1.0689
2017-03-31,1172.56,1.0652,118.67,1.4185,0.8486,1.3964,1.5204,1.0686
2017-04-03,1174.83,1.0671,118.31,1.4275,0.8544,1.4028,1.5211,1.0686
2017-04-04,1176.95,1.0673,118.2,1.4305,0.8579,1.4109,1.5307,1.0695
2017-04-05,1177.47,1.0663,118.05,1.4326,0.8542,1.4086,1.5312,1.0716
2017-04-06,1176.01,1.0644,117.95,1.4279,0.8537,1.4106,1.5272,1.0696
2017-04-07,1184.65,1.0590000000000002,117.62,1.4197,0.8558,1.4121,1.5268,1.0685
2017-04-10,1184.1,1.0596,117.56,1.4122,0.8535,1.4127,1.5219999999999998,1.0688
2017-04-11,1202.02,1.0602,116.22,1.4128,0.8488,1.4139,1.5233,1.0682
2017-04-12,1206.27,1.0666,116.3,1.4136,0.8506,1.4182,1.5305,1.0699
2017-04-13,1213.25,1.0614,115.8,1.4147,0.8489,1.4024,1.5166,1.0679
2017-04-14,1211.6,1.0612,115.28,1.4141,0.8473,1.4004,1.5162,1.0669
2017-04-17,1207.12,1.0644,115.92,1.4174,0.8471,1.4023,1.5189,1.0692
2017-04-18,1201.8,1.0734,116.35,1.4354,0.8359,1.4193,1.5236,1.0691
2017-04-19,1194.71,1.0711,116.61,1.4444,0.8382,1.4286,1.5292,1.0695
2017-04-20,1196.04,1.0717,117.17,1.4437,0.8364,1.4239,1.5285,1.0703
2017-04-21,1197.33,1.0728,117.03,1.4483,0.8373,1.4223,1.5254,1.0683
2017-04-24,1173.49,1.0867,119.29,1.4672,0.8494,1.4355,1.5488,1.082
2017-04-25,1156.65,1.0926,121.38,1.4829,0.8508,1.45,1.5719,1.0856
2017-04-26,1163.89,1.0903,121.09,1.4845,0.8488,1.4587,1.5823,1.083
2017-04-27,1163.07,1.0873,120.98,1.4824,0.8426,1.4566,1.5808,1.0809
2017-04-28,1163.76,1.0897,121.55,1.4876,0.8415,1.4551,1.5866,1.0845
2017-05-01,1153.11,1.0899,121.89,1.4909999999999999,0.8458,1.4482,1.5779,1.0858
2017-05-02,1149.95,1.093,122.4,1.4984,0.8448,1.4504,1.5759999999999998,1.0838
2017-05-03,1137.47,1.0885,122.74,1.4945,0.846,1.4665,1.5826,1.0828
2017-05-04,1117.72,1.0985,123.53,1.5102,0.85,1.4826,1.5992,1.0834
2017-05-05,1116.38,1.0998,123.97,1.5013,0.8472,1.4818,1.5899,1.0855
2017-05-08,1122.58,1.0924,123.72,1.4955,0.8442,1.4788,1.5816,1.0912
2017-05-09,1123.13,1.0873,123.95,1.492,0.8407,1.4805,1.5767,1.0954
2017-05-10,1121.78,1.0868,124.2,1.484,0.84,1.4749,1.5655,1.0965
2017-05-11,1127.7,1.0861,123.67,1.4877,0.8428,1.4719,1.5858,1.0946
2017-05-12,1124.17,1.0931,123.9,1.4987,0.848,1.48,1.5925,1.0938
2017-05-15,1121.18,1.0975,124.88,1.4961,0.8512,1.4805,1.5949,1.0937
2017-05-16,1115.99,1.1082,125.36,1.5079,0.8579,1.4923,1.6101,1.0928
2017-05-17,1129.81,1.1159,123.66,1.5179,0.8604,1.5016,1.6075,1.0923
2017-05-18,1123.17,1.1103,123.78,1.5103,0.8585,1.4967,1.6094,1.088
2017-05-19,1120.33,1.1207,124.71,1.5145,0.8598,1.5019999999999998,1.6179,1.0898
2017-05-22,1121.65,1.1238,125.06,1.5174,0.8645,1.5030000000000001,1.6062,1.0939
2017-05-23,1118.76,1.1183,125.02,1.5114,0.8628,1.4954,1.5949,1.0917
2017-05-24,1121.71,1.1219,125.09,1.5043,0.8648,1.495,1.5918,1.0918
2017-05-25,1120.21,1.121,125.37,1.5115,0.8663,1.5039,1.5961,1.0906
2017-05-26,1133.1,1.1183,124.52,1.5037,0.8734,1.5016,1.5837,1.0897
2017-05-29,1134.88,1.1166,124.22,1.5019999999999998,0.8694,1.5005,1.5819,1.0916
2017-05-30,1129.17,1.1185,123.99,1.5056,0.87,1.4984,1.5764,1.0903
2017-05-31,1128.29,1.1244,124.55,1.5179,0.8722,1.5131,1.5872,1.0881
2017-06-01,1128.73,1.1213,124.86,1.5154,0.8705,1.5206,1.5882,1.0893
2017-06-02,1134.54,1.1282,124.57,1.521,0.8755,1.5152,1.5797,1.0856
2017-06-05,1137.14,1.1254,124.31,1.5164,0.8722,1.5032,1.5767,1.0864
2017-06-06,1147.46,1.1277,123.38,1.5173,0.8734,1.5019,1.5696,1.085
2017-06-07,1143.43,1.1257,123.62,1.5207,0.8687,1.4909,1.5646,1.0863
2017-06-08,1140.36,1.1214,123.36,1.5148,0.8658,1.4861,1.554,1.0846
2017-06-09,1131.39,1.1195,123.53,1.508,0.8784,1.4867,1.5526,1.0856
2017-06-12,1129.83,1.1203,123.16,1.4927,0.8851,1.4855,1.5559,1.0854
2017-06-13,1129.62,1.1216,123.39,1.4845,0.879,1.4873,1.5525,1.0859999999999999
2017-06-14,1124.51,1.1218,122.92,1.486,0.8797,1.4785,1.5432,1.0893
2017-06-15,1125.17,1.1145,123.62,1.4789,0.8738,1.4707,1.5462,1.0868
2017-06-16,1119.56,1.1197,124.14,1.4794,0.8764,1.4694,1.5444,1.0904
2017-06-19,1115.31,1.1149,124.34,1.4738,0.8753,1.4672,1.5411,1.0876
2017-06-20,1116.53,1.1134,124.1,1.4771,0.8815,1.4688,1.5377,1.0857
2017-06-21,1116.17,1.1168,124.38,1.4891,0.8814,1.4786,1.5449,1.0859999999999999
2017-06-22,1121.33,1.1153,124.16,1.476,0.8794,1.4787,1.5351,1.0839
2017-06-23,1122.84,1.1194,124.58,1.4851,0.8802,1.4789,1.5363,1.0853
2017-06-26,1112.95,1.1182,125.06,1.4808,0.879,1.4742,1.534,1.0872
2017-06-27,1099.83,1.1339,127.4,1.4966,0.8848,1.4953,1.5595,1.089
2017-06-28,1097.83,1.1378,127.78,1.4836,0.8802,1.489,1.5574,1.0918
2017-06-29,1088.87,1.1441,128.34,1.4877,0.8796,1.4889,1.5671,1.0936
2017-06-30,1086.65,1.1426,128.41,1.4813,0.8771,1.4857,1.558,1.095
2017-07-03,1073.92,1.1364,128.84,1.4783,0.8784,1.4834,1.558,1.0951
2017-07-04,1078.82,1.1345,128.52,1.4678,0.8781,1.4921,1.5563,1.0955
2017-07-05,1080.82,1.1353,128.58,1.4709,0.8777,1.493,1.5574,1.0943
2017-07-06,1072.53,1.1423,129.34,1.4825,0.8807,1.5058,1.5699,1.0973
2017-07-07,1063.86,1.1401,129.85,1.4680000000000002,0.8843,1.499,1.5656,1.0991
2017-07-10,1065.26,1.14,130.0,1.4695,0.885,1.4986,1.567,1.1009
2017-07-11,1061.64,1.1467,130.66,1.4809999999999999,0.8925,1.5016,1.5873,1.1052
2017-07-12,1069.24,1.1412,129.13,1.4549,0.8857,1.4864,1.5719999999999998,1.1016
2017-07-13,1068.35,1.1399,129.12,1.4501,0.8809,1.4746,1.5563,1.1024
2017-07-14,1071.57,1.1469,129.07,1.4499,0.8758,1.4642,1.561,1.1051
2017-07-17,1075.29,1.1479,129.29,1.4575,0.8792,1.4715,1.5684,1.105
2017-07-18,1075.26,1.1555,129.5,1.4591,0.8861,1.4596,1.5719999999999998,1.1033
2017-07-19,1077.77,1.1515,128.94,1.4517,0.8846,1.4481,1.5653,1.1003
2017-07-20,1070.24,1.1631,130.15,1.4643,0.8965,1.4614,1.5723,1.1063
2017-07-21,1076.01,1.1663,129.6,1.4624,0.8975,1.4734,1.5642,1.103
2017-07-24,1078.2,1.1642,129.35,1.4563,0.8935,1.4692,1.5652,1.102
2017-07-25,1071.91,1.1652,130.32,1.4569,0.8946,1.4683,1.571,1.1094
2017-07-26,1074.74,1.1734,130.45,1.4604,0.8943,1.4656,1.5599,1.1157
2017-07-27,1078.28,1.1677,129.9,1.4658,0.8938,1.4657,1.5588,1.1266
2017-07-28,1080.03,1.1752,130.05,1.4612,0.8946,1.4714,1.5642,1.1385
2017-07-31,1072.07,1.1842,130.56,1.4776,0.8961,1.4797,1.5758,1.145
2017-08-01,1075.33,1.1801,130.24,1.4797,0.8939,1.4809999999999999,1.5805,1.1397
2017-08-02,1068.3,1.1856,131.29,1.4898,0.8966,1.4881,1.5959,1.151
2017-08-03,1068.79,1.187,130.62,1.4939,0.9034,1.4932,1.5965,1.1496
2017-08-04,1069.29,1.1772,130.3,1.4894,0.903,1.4851,1.5886,1.1453
2017-08-07,1066.25,1.1795,130.63,1.4957,0.9049,1.4908,1.6019999999999999,1.1478
2017-08-08,1072.62,1.175,129.65,1.4888,0.9047,1.4852,1.6034,1.1451
2017-08-09,1086.44,1.1759,129.45,1.4934,0.9042,1.4907,1.6024,1.1332
2017-08-10,1093.06,1.1772,128.57,1.5002,0.9073,1.4949,1.6181,1.1332
2017-08-11,1090.65,1.182,129.06,1.4982,0.9084,1.4969999999999999,1.6148,1.137
2017-08-14,1088.24,1.178,129.15,1.4985,0.9086,1.5005,1.6164,1.1451
2017-08-15,1084.05,1.1735,129.88,1.4969999999999999,0.9118,1.5004,1.6218,1.1415
2017-08-16,1090.42,1.177,129.68,1.4849,0.9127,1.4849,1.6091,1.1364
2017-08-17,1098.61,1.1724,128.46,1.4865,0.9111,1.4867,1.61,1.1289
2017-08-18,1092.08,1.1762,128.44,1.4804,0.9135,1.4831,1.6081,1.135
2017-08-21,1093.69,1.1816,128.75,1.4837,0.9159,1.4882,1.6126,1.1366
2017-08-22,1092.27,1.1762,128.88,1.4773,0.9172,1.4868,1.6159,1.1388
2017-08-23,1093.05,1.1808,128.75,1.4825,0.9224,1.4938,1.6340000000000001,1.1398
2017-08-24,1090.2,1.1799,129.26,1.4769999999999999,0.9218,1.4931,1.6354,1.139
2017-08-25,1082.82,1.1926,130.4,1.4881,0.9252,1.5036,1.6469999999999998,1.1409
2017-08-28,1093.98,1.1979,130.88,1.4983,0.9263,1.5044,1.6509,1.1443
2017-08-29,1093.76,1.1972,131.41,1.4979,0.9267,1.5065,1.6498,1.1440000000000001
2017-08-30,1101.28,1.1883,131.02,1.4999,0.9194,1.5035,1.6501,1.1451
2017-08-31,1110.05,1.1909999999999998,130.98,1.4866,0.9211,1.4987,1.6587,1.1417
2017-09-01,1117.27,1.1859,130.76,1.4701,0.9157,1.4884,1.6572,1.1441
2017-09-04,1121.95,1.1896,130.54,1.4772,0.9199,1.4974,1.661,1.1402
2017-09-05,1124.16,1.1914,129.64,1.474,0.9141,1.49,1.6465,1.1381
2017-09-06,1119.53,1.1917,130.18,1.4568,0.9137,1.4896,1.6551,1.1398
2017-09-07,1122.18,1.2023,130.4,1.4568,0.9177,1.494,1.6623,1.1429
2017-09-08,1118.99,1.2035,129.79,1.4627,0.9119,1.4933,1.6565,1.1367
2017-09-11,1110.45,1.1953,130.77,1.4475,0.9081,1.4888,1.6477,1.1429
2017-09-12,1113.11,1.1967,131.84,1.4580000000000002,0.9009,1.4928,1.642,1.149
2017-09-13,1112.7,1.1886,131.32,1.4469,0.8996,1.4885,1.6418,1.1462
2017-09-14,1115.71,1.1919,131.39,1.4499,0.8897,1.4888,1.6503,1.148
2017-09-15,1104.93,1.1943,132.38,1.4564,0.8786,1.4925,1.6381,1.1464
2017-09-18,1093.84,1.1954,133.38,1.4692,0.8859,1.5015,1.6454,1.1494
2017-09-19,1093.28,1.1994,133.85,1.4741,0.8879,1.4973,1.639,1.1546
2017-09-20,1093.95,1.1893,133.47,1.4653,0.8813,1.4807,1.6165,1.1535
2017-09-21,1081.39,1.1941,134.32,1.4721,0.8793,1.505,1.6343,1.1594
2017-09-22,1085.85,1.1954,133.8,1.4742,0.8855,1.5005,1.6276,1.1581
2017-09-25,1106.13,1.1848,132.38,1.4657,0.8798,1.4929,1.6311,1.1451
2017-09-26,1097.17,1.1793,132.36,1.4561,0.8762,1.4952,1.6359,1.1426
2017-09-27,1090.79,1.1744,132.53,1.465,0.8774,1.4964,1.631,1.1418
2017-09-28,1092.22,1.1786,132.41,1.4645,0.8768,1.5001,1.6288,1.1434
2017-09-29,1082.99,1.1814,132.9,1.4731,0.8819,1.508,1.6393,1.1439
2017-10-02,1083.38,1.1732,132.31,1.4677,0.8837,1.499,1.6305,1.1437
2017-10-03,1082.56,1.1744,132.54,1.4665,0.8871,1.499,1.6404,1.1435
2017-10-04,1083.88,1.1759,132.6,1.4671,0.8878,1.4957,1.6407,1.1467
2017-10-05,1082.79,1.1711,132.12,1.4714,0.8927,1.5023,1.646,1.1457
2017-10-06,1087.46,1.1734,132.18,1.4709,0.8981,1.5101,1.6541,1.1477
2017-10-09,1093.73,1.1740000000000002,132.28,1.4733,0.8933,1.5143,1.6618,1.1503
2017-10-10,1090.8,1.1806,132.77,1.4776,0.8942,1.5179,1.6702,1.1513
2017-10-11,1089.3,1.1859,133.41,1.4776,0.8969,1.5228,1.6739,1.1544
2017-10-12,1093.57,1.1831,132.84,1.4757,0.8921,1.5126,1.6592,1.1540000000000001
2017-10-13,1103.42,1.1823,132.25,1.4741,0.8899,1.4987,1.6495,1.1522
2017-10-16,1097.56,1.1797,132.34,1.4767,0.8903,1.5026,1.6448,1.1507
2017-10-17,1092.34,1.1766,132.02,1.4733,0.892,1.4997,1.6407,1.1513
2017-10-18,1086.88,1.1787,133.12,1.4695,0.8927,1.5024,1.6479,1.157
2017-10-19,1088.24,1.1852,133.39,1.4799,0.9007,1.5041,1.6854,1.1571
2017-10-20,1086.69,1.1785,133.78,1.4880000000000002,0.8936,1.5072,1.692,1.1601
2017-10-23,1091.21,1.1749,133.28,1.4866,0.8902,1.505,1.6866,1.1572
2017-10-24,1085.56,1.1761,133.96,1.4907,0.8953,1.5125,1.704,1.1657
2017-10-25,1081.36,1.1813,134.37,1.5116,0.8906,1.5333,1.7152,1.169
2017-10-26,1087.6,1.165,132.8,1.4967,0.8853,1.5208,1.7023,1.1624
2017-10-27,1096.77,1.161,131.99,1.4869,0.8843,1.5119999999999998,1.6872,1.1583
2017-10-30,1095.4,1.1651,131.86,1.4948,0.8821,1.5154,1.6945,1.1585
2017-10-31,1091.86,1.1646,132.34,1.5007,0.8768,1.521,1.7009,1.162
2017-11-01,1096.88,1.1619,132.66,1.4951,0.8772,1.5136,1.6876,1.1658
2017-11-02,1094.53,1.1658,133.0,1.4933,0.8927,1.5113,1.6862,1.165
2017-11-03,1093.93,1.1609,132.43,1.4816,0.8878,1.5173,1.6807,1.1617
2017-11-06,1104.26,1.161,132.0,1.4749,0.8814,1.5094,1.6715,1.1581
2017-11-07,1100.69,1.1587,132.1,1.4801,0.88,1.5155,1.679,1.1586
2017-11-08,1105.13,1.1595,132.04,1.4758,0.8841,1.5103,1.6648,1.1597
2017-11-09,1103.81,1.1642,132.09,1.4765,0.8855,1.5158,1.6756,1.1571
2017-11-10,1093.98,1.1665,132.44,1.4793,0.8843,1.5225,1.6833,1.1616
2017-11-13,1095.74,1.1667,132.56,1.4855,0.8894,1.5307,1.6902,1.1623
2017-11-14,1085.02,1.1798,133.85,1.5019999999999998,0.8962,1.5459,1.7158,1.1673
2017-11-15,1084.04,1.1792,133.09,1.505,0.8952,1.5537,1.7146,1.1654
2017-11-16,1086.28,1.177,133.08,1.5015,0.892,1.5513,1.7180000000000002,1.1701
2017-11-17,1097.39,1.1795,132.2,1.5054,0.8927,1.5590000000000002,1.7303,1.1661
2017-11-20,1088.36,1.1732,132.13,1.5041,0.8864,1.5539,1.7228,1.1658
2017-11-21,1090.92,1.1738,131.99,1.4998,0.8865,1.5489,1.7186,1.1638
2017-11-22,1093.02,1.1822,131.48,1.5006,0.8871,1.5517,1.7176,1.1608
2017-11-23,1089.53,1.1852,131.81,1.5068,0.8905,1.5544,1.72,1.1634
2017-11-24,1079.78,1.193,133.08,1.517,0.8945,1.5668,1.7338,1.1689
2017-11-27,1087.88,1.1898,132.18,1.5192,0.8934,1.565,1.7213,1.1679
2017-11-28,1092.77,1.1841,132.01,1.5175,0.8877,1.5590000000000002,1.7162,1.1655
2017-11-29,1083.43,1.1848,132.61,1.5242,0.8835,1.5648,1.7217,1.1665
2017-11-30,1070.91,1.1904,133.96,1.5352,0.88,1.5732,1.7424,1.1708
2017-12-01,1076.66,1.1891,133.31,1.5081,0.8826,1.5627,1.7268,1.1612
2017-12-04,1075.49,1.1866,133.39,1.5034,0.8803,1.5616,1.7302,1.1688
2017-12-05,1070.51,1.1826,133.16,1.5005,0.8797,1.5547,1.7199,1.1677
2017-12-06,1071.03,1.1796,132.46,1.5087,0.8808,1.5596,1.7138,1.1677
2017-12-07,1059.24,1.1773,133.13,1.5130000000000001,0.8738,1.5673,1.7235,1.1707
2017-12-08,1060.94,1.1764,133.51,1.5111,0.8785,1.5675,1.7198,1.1682
2017-12-11,1055.47,1.1768,133.65,1.5128,0.8823,1.5637,1.7026,1.1674
2017-12-12,1059.58,1.1742,133.32,1.5103,0.8817,1.5535,1.6934,1.1644
2017-12-13,1061.78,1.1826,133.1,1.5155,0.8812,1.5486,1.6840000000000002,1.1656
2017-12-14,1063.85,1.1778,132.38,1.5071,0.8769,1.5364,1.6866,1.165
2017-12-15,1067.94,1.1754,132.33,1.5118,0.8823,1.5374,1.6816,1.1643
2017-12-18,1070.94,1.1782,132.59,1.5155,0.8803,1.5373,1.6843,1.1613
2017-12-19,1065.62,1.1840000000000002,133.66,1.5248,0.8845,1.545,1.6978,1.166
2017-12-20,1065.98,1.1871,134.61,1.5235,0.8876,1.5484,1.6927,1.172
2017-12-21,1066.81,1.1873,134.56,1.5125,0.8871,1.5416,1.6919,1.1737
2017-12-22,1075.18,1.1859,134.32,1.5099,0.8874,1.5368,1.6885,1.1731
2017-12-25,1074.43,1.1869,134.45,1.5108,0.8878,1.538,1.6903,1.1733
2017-12-26,1081.88,1.1859,134.28,1.5048,0.8867,1.5345,1.6846,1.1729
2017-12-27,1082.73,1.1888,134.76,1.5044,0.8873,1.5304,1.6837,1.1725
2017-12-28,1084.33,1.1943,134.82,1.5011,0.8883,1.5316,1.6847,1.1687
2017-12-29,1085.64,1.1998,135.2,1.5092,0.8878,1.5378,1.6929,1.169
2018-01-01,1084.55,1.2009999999999998,135.3,1.5066,0.8894,1.5388,1.6903,1.1704
2018-01-02,1092.62,1.2059,135.42,1.5090000000000001,0.8875,1.5401,1.6972,1.1717
2018-01-03,1092.97,1.2014,135.18,1.5059,0.889,1.5335,1.6942,1.1739
2018-01-04,1096.04,1.2068,136.06,1.5069,0.8904,1.5346,1.6866,1.1762
2018-01-05,1097.43,1.203,136.03,1.4928,0.8865,1.5297,1.6781,1.1731
2018-01-08,1103.37,1.1967,135.34,1.4864,0.882,1.5263,1.6677,1.1693
2018-01-09,1099.82,1.1937,134.48,1.4878,0.8816,1.5257,1.6669,1.1739
2018-01-10,1102.24,1.1947,133.13,1.499,0.8845,1.5232,1.6598,1.1687
2018-01-11,1099.09,1.2032,133.86,1.5063,0.8888,1.5248,1.6571,1.1742
2018-01-12,1098.22,1.2187,135.32,1.5181,0.8877,1.5402,1.6796,1.18
2018-01-15,1092.85,1.2263,135.56,1.5241,0.8891,1.5396,1.6797,1.181
2018-01-16,1091.71,1.2261,135.43,1.5246,0.8889,1.5401,1.6871,1.1765
2018-01-17,1088.41,1.2186,135.6,1.5158,0.8813,1.5291,1.6755,1.1767
2018-01-18,1084.24,1.2239,135.98,1.5197,0.8809,1.5298,1.6761,1.1736
2018-01-19,1089.71,1.2222,135.38,1.5264,0.8823,1.5292,1.6795,1.1769
2018-01-22,1087.92,1.2262,136.01,1.5259,0.8766,1.5294,1.6733,1.1794
2018-01-23,1090.57,1.2299,135.67,1.527,0.8784,1.5373,1.6724,1.1779
2018-01-24,1094.86,1.2408,135.53,1.5323,0.8711,1.5392,1.6909999999999998,1.1729
2018-01-25,1087.64,1.2396,135.63,1.535,0.8766,1.5449,1.6922,1.1666
2018-01-26,1086.98,1.2421,135.03,1.5292,0.8765,1.5313,1.6886,1.1598
2018-01-29,1082.49,1.2383,134.91,1.5278,0.8798,1.5297,1.6911,1.1608
2018-01-30,1079.43,1.2402,134.9,1.5297,0.8767,1.5344,1.6918,1.1586
2018-01-31,1082.88,1.2421,135.64,1.5296,0.8752,1.5419999999999998,1.6865,1.1569
2018-02-01,1078.28,1.251,136.87,1.5345,0.877,1.5561,1.6909999999999998,1.1588
2018-02-02,1069.68,1.2462,137.21,1.5485,0.8823,1.5729,1.7065,1.1604
2018-02-05,1083.04,1.2368,134.94,1.5508,0.8861,1.5698,1.7024,1.1521
2018-02-06,1070.18,1.2377,135.61,1.5461,0.8873,1.5654,1.6858,1.1584
2018-02-07,1075.57,1.2264,134.09,1.5414,0.8835,1.568,1.6943,1.1574
2018-02-08,1077.03,1.2247,133.18,1.5435,0.8802,1.5741,1.6969,1.1463
2018-02-09,1076.13,1.2235,133.11,1.5389,0.8842,1.5656,1.6885,1.1502
2018-02-12,1075.98,1.2292,133.56,1.5457,0.8883,1.5635,1.6923,1.1545
2018-02-13,1076.3,1.2352,133.19,1.5554,0.8891,1.5716,1.6981,1.1546
2018-02-14,1084.68,1.245,133.23,1.555,0.8894,1.5709,1.6893,1.1568
2018-02-15,1082.19,1.2506,132.72,1.5605,0.8871,1.574,1.6882,1.1531
2018-02-16,1086.45,1.2406,131.89,1.5578,0.8835,1.5679,1.679,1.151
2018-02-19,1085.38,1.2408,132.26,1.5585,0.8859999999999999,1.568,1.683,1.1528
2018-02-20,1077.57,1.2338,132.43,1.5606,0.8815,1.5651,1.6791,1.1549
2018-02-21,1078.33,1.2284,132.39,1.5603,0.8826,1.574,1.6784,1.1534
2018-02-22,1080.21,1.2331,131.63,1.5666,0.8831,1.5717,1.6799,1.1502
2018-02-23,1081.01,1.2293,131.4,1.5527,0.8801,1.5672,1.6863,1.1517
2018-02-26,1082.51,1.2318,131.72,1.5619,0.8819,1.568,1.6866,1.1554
2018-02-27,1077.89,1.2232,131.3,1.5629,0.8795,1.5705,1.6907,1.1486
2018-02-28,1081.03,1.2194,130.08,1.5647,0.8861,1.571,1.6907,1.1519
2018-03-01,1073.59,1.2268,130.33,1.5751,0.8905,1.5817,1.6923,1.1555
2018-03-02,1073.43,1.2317,130.26,1.5865,0.8922,1.5865,1.7023,1.1556
2018-03-05,1070.38,1.2336,131.01,1.5993,0.8908,1.5885,1.7072,1.1596
2018-03-06,1076.02,1.2404,131.64,1.5972,0.8932,1.5845,1.7015,1.1668
2018-03-07,1068.08,1.2413,131.65,1.6025,0.8928,1.5859999999999999,1.7037,1.1709
2018-03-08,1073.81,1.2312,130.76,1.5878,0.8914,1.5801,1.6949,1.1711
2018-03-09,1075.57,1.2307,131.43,1.5769,0.8887,1.5675,1.69,1.1706
2018-03-12,1072.68,1.2334,131.26,1.5841,0.887,1.5668,1.6905,1.1688
2018-03-13,1070.54,1.239,132.05,1.6064,0.8874,1.5764,1.6914,1.1697
2018-03-14,1071.4,1.2367,131.49,1.6021,0.8859,1.5699,1.6867,1.1686
2018-03-15,1069.73,1.2305,130.85,1.6059999999999999,0.8829,1.5778,1.6906,1.1707
2018-03-16,1069.2,1.2289,130.25,1.6096,0.8816,1.5928,1.7031,1.1703
2018-03-19,1067.64,1.2335,130.87,1.6131,0.8796,1.5982,1.7027,1.1731
2018-03-20,1071.08,1.2242,130.42,1.6002,0.8746,1.5934,1.7041,1.1709
2018-03-21,1079.73,1.2338,130.85,1.5917,0.8725,1.5892,1.7067,1.1718
2018-03-22,1080.28,1.2302,129.51,1.5918,0.8728,1.5992,1.7071,1.1677
2018-03-23,1090.61,1.2353,129.38,1.5927,0.8740000000000001,1.6048,1.7073,1.1701
2018-03-26,1087.78,1.2443,131.16,1.5978,0.8745,1.6058,1.7048,1.1766
2018-03-27,1084.18,1.2403,130.66,1.5979,0.8761,1.6152,1.7063,1.1744
2018-03-28,1076.5,1.2308,131.51,1.5906,0.8743,1.6065,1.7066,1.1775
2018-03-29,1077.24,1.2302,130.92,1.585,0.8774,1.6019999999999999,1.7002,1.1767
2018-03-30,1075.27,1.2323,130.96,1.5889,0.879,1.6047,1.7029,1.1757
2018-04-02,1090.36,1.2302,130.27,1.5885,0.8759,1.6051,1.7055,1.1753
2018-04-03,1086.2,1.227,130.81,1.5715,0.8728,1.5968,1.6909999999999998,1.1765
2018-04-04,1085.96,1.2278,131.1,1.5679,0.872,1.5911,1.6805,1.1797
2018-04-05,1083.79,1.224,131.44,1.5605,0.8741,1.5927,1.6818,1.1792
2018-04-06,1085.39,1.2283,131.34,1.5703,0.8716,1.5999,1.6908,1.1782
2018-04-09,1084.57,1.2321,131.54,1.5644,0.8719,1.6005,1.6864,1.1781
2018-04-10,1084.54,1.2356,132.46,1.5572,0.8717,1.5919999999999999,1.6784,1.1826
2018-04-11,1094.27,1.2367,132.07,1.5558,0.8723,1.5947,1.6807,1.1844
2018-04-12,1083.31,1.2327,132.31,1.5512,0.8664,1.5897,1.6712,1.1866
2018-04-13,1091.12,1.2331,132.37,1.5553,0.8659,1.5874,1.6757,1.1867
2018-04-16,1087.21,1.238,132.61,1.5554,0.8634,1.5912,1.6813,1.1885
2018-04-17,1089.11,1.237,132.37,1.5522,0.8658,1.5928,1.6846,1.1951
2018-04-18,1090.49,1.2373,132.69,1.5627,0.8712,1.5896,1.6906,1.1986
2018-04-19,1089.9,1.2346,132.57,1.5645,0.8761,1.5971,1.6978,1.1992
2018-04-20,1086.53,1.2288,132.3,1.5678,0.8774,1.6015,1.705,1.1975
2018-04-23,1085.27,1.2209,132.72,1.5687,0.8758,1.6055,1.7081,1.1942
2018-04-24,1087.78,1.2232,133.12,1.5699,0.8752,1.6087,1.7182,1.1974
2018-04-25,1088.18,1.2161,133.07,1.5618,0.873,1.6078,1.7201,1.1958
2018-04-26,1088.3,1.2103,132.29,1.5573,0.8694,1.6022,1.7139,1.1971
2018-04-27,1090.52,1.213,132.27,1.556,0.8802,1.5998,1.7121,1.1984
2018-04-30,1089.01,1.2079,132.06,1.5514,0.877,1.6033,1.7167,1.1966
2018-05-01,1087.23,1.1993,131.76,1.5409,0.8809999999999999,1.6012,1.7122,1.195
2018-05-02,1091.83,1.1951,131.28,1.5398,0.88,1.5949,1.7085,1.1943
2018-05-03,1094.45,1.1988,130.91,1.5401,0.8831,1.5918,1.7024,1.196
