Date,XAUUSD,XAUEUR,XAUGBP,XAUCAD,XAUCHF,XAUJPY,XAUAUD,XAUNZD
2016-06-09,1269.15,1121.55,877.73,1614.93,1224.22,135920.0,1707.57,1786.4
2016-06-10,1274.2,1132.52,893.67,1629.07,1229.15,136320.5,1728.43,1805.97
2016-06-13,1284.05,1137.13,899.7,1648.08,1238.34,136424.0,1738.14,1818.38
2016-06-14,1285.85,1147.26,910.88,1655.14,1238.65,136447.5,1747.31,1838.77
2016-06-15,1291.49,1147.03,909.15,1667.7,1241.52,136918.0,1743.38,1836.08
2016-06-16,1279.14,1139.45,900.64,1658.8,1234.51,133344.5,1737.26,1815.42
2016-06-17,1298.6,1151.55,904.47,1674.54,1246.59,135216.5,1755.21,1840.93
2016-06-20,1290.15,1140.32,877.71,1652.04,1241.51,134092.0,1729.89,1812.13
2016-06-21,1268.44,1128.36,865.95,1625.77,1220.5,132863.5,1702.61,1780.78
2016-06-22,1266.31,1120.92,861.0,1626.38,1213.76,132209.0,1688.19,1767.36
2016-06-23,1255.65,1102.56,843.9,1601.89,1203.16,133293.5,1649.89,1730.97
2016-06-24,1315.98,1183.76,961.98,1711.57,1281.23,134532.5,1763.34,1844.79
2016-06-27,1324.8,1201.79,1001.54,1731.84,1296.31,135136.0,1806.62,1893.65
2016-06-28,1312.51,1186.02,983.74,1709.28,1289.14,134873.0,1776.54,1862.24
2016-06-29,1318.89,1185.52,982.35,1705.86,1292.12,135615.5,1769.97,1854.46
2016-06-30,1322.18,1190.56,993.3,1708.79,1290.58,136568.0,1774.86,1853.35
2016-07-01,1342.3,1205.37,1012.13,1733.85,1306.39,137618.5,1789.85,1869.24
2016-07-04,1350.78,1210.86,1016.27,1735.07,1312.21,138542.5,1791.71,1868.55
2016-07-05,1356.14,1224.4,1041.35,1760.28,1324.68,137954.0,1817.4,1895.64
2016-07-06,1363.89,1228.79,1054.75,1767.82,1329.73,138196.5,1813.81,1912.36
2016-07-07,1360.6,1229.87,1053.95,1769.12,1331.21,137128.0,1818.02,1882.4
2016-07-08,1366.8,1236.42,1054.95,1782.86,1344.04,137425.0,1806.03,1870.28
2016-07-11,1355.25,1225.59,1042.98,1777.13,1332.08,139326.5,1799.44,1877.08
2016-07-12,1331.65,1204.08,1005.55,1736.81,1316.73,139417.5,1747.12,1823.81
2016-07-13,1342.85,1210.87,1021.41,1742.75,1323.17,140321.0,1765.16,1845.34
2016-07-14,1335.1,1200.54,1000.57,1721.02,1309.43,140635.5,1749.33,1854.56
2016-07-15,1337.85,1212.26,1014.1,1735.26,1314.7,140267.0,1765.44,1881.25
2016-07-18,1328.79,1199.92,1002.37,1720.12,1305.4,141064.5,1750.48,1867.59
2016-07-19,1332.13,1208.62,1016.04,1734.44,1312.82,141373.0,1775.35,1888.75
2016-07-20,1315.95,1194.85,996.3,1718.53,1299.14,140621.0,1759.99,1872.41
2016-07-21,1331.09,1207.37,1005.88,1742.11,1312.09,140852.5,1775.65,1902.69
2016-07-22,1322.38,1204.77,1008.58,1735.77,1305.63,140262.0,1771.2,1889.53
2016-07-25,1315.56,1196.62,1001.11,1738.58,1296.94,139166.0,1761.23,1880.17
2016-07-26,1320.32,1201.78,1005.56,1741.41,1310.41,138192.0,1760.02,1871.79
2016-07-27,1339.86,1211.69,1013.5,1767.19,1321.19,141231.0,1788.74,1893.65
2016-07-28,1335.79,1206.13,1014.7,1757.44,1310.34,140618.0,1780.54,1888.66
2016-07-29,1350.91,1208.83,1021.28,1760.9,1309.28,137877.5,1777.99,1873.95
2016-08-01,1353.21,1212.28,1026.87,1775.82,1310.52,138562.0,1795.55,1886.8
2016-08-02,1363.68,1214.59,1020.91,1787.86,1314.87,137588.5,1791.95,1882.76
2016-08-03,1357.9,1218.27,1019.09,1774.82,1321.78,137502.0,1789.76,1897.26
2016-08-04,1361.2,1223.15,1038.53,1771.93,1326.12,137778.5,1784.54,1897.73
2016-08-05,1335.8,1205.17,1021.99,1759.24,1310.21,136018.0,1753.28,1869.97
2016-08-08,1335.38,1203.89,1024.13,1756.67,1312.05,136807.0,1745.42,1870.73
2016-08-09,1340.75,1205.77,1031.14,1758.66,1315.82,136615.5,1747.59,1870.98
2016-08-10,1346.67,1204.91,1035.03,1758.48,1313.2,136397.5,1748.24,1868.57
2016-08-11,1338.87,1202.18,1033.48,1739.33,1306.2,136504.5,1739.02,1857.35
2016-08-12,1336.19,1197.08,1033.86,1729.93,1301.92,135349.5,1747.17,1856.55
2016-08-15,1339.36,1197.57,1039.88,1730.58,1302.92,135616.5,1745.43,1857.89
2016-08-16,1346.08,1193.43,1031.8,1731.12,1294.45,135018.0,1749.29,1848.88
2016-08-17,1348.66,1194.72,1034.05,1732.36,1297.48,135230.5,1761.81,1859.58
2016-08-18,1352.34,1191.14,1027.05,1728.66,1290.48,135086.5,1759.59,1854.15
2016-08-19,1341.78,1184.71,1026.2,1727.18,1289.48,134476.0,1759.06,1842.89
2016-08-22,1339.02,1182.99,1019.08,1733.43,1288.62,134345.5,1757.64,1841.78
2016-08-23,1338.1,1183.18,1013.43,1727.15,1288.38,134081.0,1756.33,1833.74
2016-08-24,1323.75,1175.73,1000.74,1711.76,1280.52,133017.0,1739.5,1811.36
2016-08-25,1321.7,1171.64,1002.16,1708.23,1279.33,132890.0,1735.42,1810.65
2016-08-26,1321.33,1179.8,1005.74,1717.88,1294.19,134545.0,1746.62,1824.78
2016-08-29,1323.41,1182.65,1009.9,1721.31,1294.49,134861.0,1748.16,1824.95
2016-08-30,1311.15,1176.67,1002.27,1717.37,1289.93,135005.0,1745.32,1816.15
2016-08-31,1308.95,1172.95,996.27,1715.25,1287.83,135373.0,1741.71,1805.38
2016-09-01,1313.79,1173.45,990.28,1721.48,1287.76,135654.5,1739.82,1804.08
2016-09-02,1325.01,1187.79,996.84,1722.37,1299.86,137797.0,1749.88,1814.46
2016-09-05,1327.08,1190.63,997.47,1715.65,1300.47,137266.5,1750.19,1816.67
2016-09-06,1349.88,1199.28,1004.39,1733.74,1308.81,137704.5,1755.67,1819.93
2016-09-07,1345.24,1196.62,1008.35,1733.2,1304.62,136858.0,1753.21,1805.45
2016-09-08,1338.35,1188.48,1006.5,1731.03,1301.68,137161.0,1750.85,1808.83
2016-09-09,1328.15,1182.55,1001.21,1733.16,1295.76,136409.5,1761.32,1812.63
2016-09-12,1327.63,1181.8,995.38,1730.83,1290.33,135226.0,1754.73,1805.81
2016-09-13,1319.05,1175.67,999.74,1737.99,1288.11,135281.0,1766.93,1818.95
2016-09-14,1322.97,1175.98,999.61,1745.66,1287.79,135505.5,1771.17,1815.9
2016-09-15,1314.25,1169.44,993.25,1730.56,1277.91,134240.5,1749.77,1797.24
2016-09-16,1310.43,1174.48,1007.9,1730.94,1285.19,134050.0,1749.45,1802.64
2016-09-19,1313.39,1175.35,1008.02,1734.2,1287.06,133880.5,1743.29,1800.78
2016-09-20,1315.1,1178.77,1012.28,1734.09,1287.52,133727.5,1739.72,1797.64
2016-09-21,1336.85,1194.79,1026.21,1751.41,1301.89,134106.5,1753.47,1818.1
2016-09-22,1337.3,1193.21,1022.55,1744.1,1295.43,134732.5,1749.36,1828.28
2016-09-23,1337.61,1191.52,1031.02,1761.35,1298.61,135090.0,1755.26,1847.12
2016-09-26,1337.97,1188.88,1031.15,1769.33,1296.89,134245.0,1752.07,1839.13
2016-09-27,1327.36,1183.48,1019.26,1751.35,1288.66,133319.0,1731.16,1818.19
2016-09-28,1321.41,1178.15,1014.99,1728.4,1283.09,133020.0,1717.79,1813.88
2016-09-29,1320.27,1176.52,1018.09,1735.4,1275.7,133393.0,1729.18,1820.37
2016-09-30,1315.96,1170.67,1014.11,1727.72,1278.52,133366.0,1717.07,1806.03
2016-10-03,1311.96,1170.24,1021.53,1721.29,1277.19,133354.0,1709.62,1803.76
2016-10-04,1268.3,1131.9,996.46,1673.2,1241.6,130501.0,1664.1,1759.08
2016-10-05,1266.7,1130.42,993.6,1669.07,1233.95,131109.5,1662.01,1765.92
2016-10-06,1254.74,1125.28,994.72,1658.14,1230.46,130417.5,1654.24,1750.47
2016-10-07,1256.97,1122.19,1010.91,1671.52,1228.56,129360.5,1658.92,1755.05
2016-10-10,1259.74,1131.04,1018.97,1659.71,1237.7,130516.0,1656.14,1765.09
2016-10-11,1253.25,1133.71,1033.78,1661.99,1239.1,129725.0,1662.29,1776.83
2016-10-12,1255.33,1140.33,1028.33,1666.58,1243.65,130818.0,1660.27,1777.46
2016-10-13,1258.12,1137.9,1026.62,1659.71,1240.76,130461.0,1662.09,1773.25
2016-10-14,1250.55,1139.78,1026.05,1643.09,1238.08,130290.5,1640.9,1765.06
2016-10-17,1255.7,1141.87,1030.9,1648.5,1242.37,130492.0,1646.46,1760.7
2016-10-18,1262.84,1150.08,1026.94,1655.46,1250.09,131165.0,1647.43,1756.02
2016-10-19,1269.4,1156.81,1033.15,1664.8,1255.33,131321.5,1643.97,1755.24
2016-10-20,1266.0,1158.1,1033.14,1674.65,1256.68,131586.0,1659.63,1759.4
2016-10-21,1266.75,1163.87,1035.27,1689.46,1258.52,131533.0,1665.13,1767.23
2016-10-24,1264.44,1162.02,1033.13,1680.01,1256.29,131736.0,1661.44,1771.42
2016-10-25,1274.35,1170.23,1045.41,1701.12,1267.08,132804.5,1666.32,1778.55
2016-10-26,1266.99,1161.42,1034.62,1695.37,1258.63,132369.5,1656.2,1770.91
2016-10-27,1268.3,1164.08,1042.96,1698.14,1260.38,133560.5,1671.17,1781.22
2016-10-28,1276.3,1161.64,1047.43,1710.05,1261.81,133634.5,1679.34,1781.91
2016-10-31,1277.38,1163.27,1043.27,1712.97,1263.45,133895.0,1678.56,1786.3
2016-11-01,1288.15,1165.27,1052.24,1724.98,1256.58,134179.0,1683.45,1793.12
2016-11-02,1297.39,1168.61,1054.01,1736.35,1262.12,133960.0,1692.77,1779.16
2016-11-03,1303.75,1172.93,1045.34,1745.09,1268.66,134148.0,1695.42,1775.14
2016-11-04,1304.25,1170.65,1041.73,1748.02,1263.15,134505.0,1699.6,1779.86
2016-11-07,1281.41,1160.82,1033.72,1712.35,1248.54,133882.5,1658.49,1745.58
2016-11-08,1275.64,1156.9,1030.62,1694.95,1247.47,134142.0,1643.38,1727.05
2016-11-09,1278.0,1171.55,1030.23,1715.34,1258.1,135050.5,1674.0,1755.63
2016-11-10,1259.76,1156.11,1003.07,1696.34,1242.97,134530.0,1654.1,1745.94
2016-11-11,1225.68,1129.19,972.78,1660.23,1211.76,130774.0,1623.11,1721.94
2016-11-14,1220.26,1137.37,977.62,1655.45,1218.88,132408.0,1616.62,1715.88
2016-11-15,1228.08,1146.07,986.43,1652.55,1230.9,134149.5,1625.66,1730.15
2016-11-16,1225.3,1145.03,983.85,1645.99,1226.47,133524.0,1636.57,1731.47
2016-11-17,1216.39,1144.79,979.71,1644.94,1225.08,133949.0,1642.29,1731.47
2016-11-18,1208.69,1141.6,979.08,1631.9,1220.88,134108.0,1647.11,1722.57
2016-11-21,1214.05,1142.09,971.69,1628.92,1224.66,134545.0,1647.53,1718.06
2016-11-22,1212.24,1140.78,975.77,1629.39,1226.0,134735.0,1637.8,1716.41
2016-11-23,1187.77,1125.23,954.85,1601.94,1207.69,133608.0,1608.23,1693.3
2016-11-24,1184.0,1122.01,950.82,1597.34,1204.19,134194.5,1598.38,1691.43
2016-11-25,1183.63,1118.01,948.69,1601.45,1199.61,133844.5,1589.94,1680.69
2016-11-28,1193.44,1124.22,961.14,1600.46,1208.93,133572.5,1594.8,1686.89
2016-11-29,1188.46,1115.92,951.44,1596.19,1202.32,133547.0,1587.85,1667.62
2016-11-30,1173.11,1108.21,938.25,1576.43,1194.03,134310.0,1588.76,1656.61
2016-12-01,1171.3,1098.91,930.62,1560.07,1183.62,133680.5,1580.23,1652.67
2016-12-02,1176.92,1102.86,924.71,1564.73,1190.56,133686.0,1577.24,1649.07
2016-12-05,1170.26,1087.64,919.42,1553.34,1178.3,133283.0,1566.73,1639.46
2016-12-06,1169.74,1091.74,922.96,1553.64,1182.01,133412.5,1568.33,1643.33
2016-12-07,1174.0,1091.74,929.86,1553.49,1182.82,133554.5,1569.04,1638.57
2016-12-08,1170.55,1102.87,930.21,1544.39,1189.89,133506.5,1569.16,1631.93
2016-12-09,1157.87,1096.26,920.65,1525.94,1178.7,133617.0,1553.44,1623.02
2016-12-12,1162.21,1093.09,917.04,1526.41,1178.03,133710.5,1550.35,1613.62
2016-12-13,1158.35,1089.94,915.06,1520.7,1172.3,133416.5,1544.58,1608.05
2016-12-14,1144.25,1084.94,909.82,1518.33,1166.35,133793.5,1543.54,1605.99
2016-12-15,1128.43,1083.66,908.72,1505.01,1162.38,133364.0,1533.64,1603.48
2016-12-16,1134.09,1085.09,907.44,1512.29,1163.62,133804.0,1552.19,1626.91
2016-12-19,1139.05,1094.64,918.31,1526.78,1169.79,133325.5,1571.49,1643.39
2016-12-20,1132.2,1089.77,915.6,1513.38,1164.82,133418.0,1559.4,1636.86
2016-12-21,1131.8,1084.22,914.88,1515.95,1160.54,132861.0,1561.55,1638.28
2016-12-22,1128.69,1081.54,918.94,1521.93,1157.7,132666.5,1563.93,1634.72
2016-12-23,1133.49,1084.01,922.1,1534.3,1163.7,133015.5,1578.13,1647.29
2016-12-26,1133.94,1084.49,922.77,1532.02,1164.79,132773.5,1577.34,1642.92
2016-12-27,1139.35,1089.15,928.14,1546.09,1170.92,133738.0,1584.91,1653.01
2016-12-28,1142.45,1096.34,933.8,1548.14,1174.04,133860.0,1589.88,1649.73
2016-12-29,1158.32,1103.65,944.22,1563.52,1184.36,134947.5,1604.08,1662.22
2016-12-30,1151.85,1095.33,933.54,1547.21,1173.04,134645.0,1596.23,1658.05
2017-01-02,1150.52,1101.54,938.58,1548.26,1179.29,135406.0,1603.44,1663.88
2017-01-03,1158.91,1113.74,946.94,1556.48,1190.6,136473.5,1603.98,1675.53
2017-01-04,1163.8,1108.73,943.8,1546.89,1187.08,136372.5,1596.58,1668.98
2017-01-05,1180.48,1112.47,950.15,1560.55,1191.57,136119.0,1608.4,1679.72
2017-01-06,1172.81,1113.46,954.51,1552.39,1194.27,137131.0,1607.04,1685.19
2017-01-09,1181.27,1116.89,971.01,1560.69,1198.78,137025.5,1606.04,1683.3
2017-01-10,1187.74,1125.14,975.27,1571.42,1207.61,137487.5,1611.5,1699.23
2017-01-11,1191.85,1126.25,975.97,1570.68,1208.54,137552.0,1601.74,1689.13
2017-01-12,1195.66,1126.66,983.28,1571.83,1208.76,137149.5,1597.85,1685.12
2017-01-13,1197.66,1125.19,983.42,1570.49,1208.56,137168.0,1596.45,1679.39
2017-01-16,1203.17,1134.75,998.61,1585.18,1218.03,137402.5,1609.06,1693.9
2017-01-17,1216.54,1135.82,980.26,1587.14,1218.74,137060.5,1608.11,1686.56
2017-01-18,1203.64,1133.06,982.53,1598.3,1213.4,138112.5,1604.81,1690.88
2017-01-19,1205.14,1129.74,976.14,1604.62,1212.22,138390.5,1593.28,1675.71
2017-01-20,1209.96,1130.26,977.54,1611.34,1211.95,138663.0,1601.1,1687.42
2017-01-23,1217.48,1131.67,971.84,1612.66,1213.98,137297.0,1606.56,1684.3
2017-01-24,1208.81,1126.8,965.75,1591.15,1210.38,137585.5,1594.79,1668.51
2017-01-25,1200.31,1116.71,949.98,1568.78,1199.64,135969.5,1585.01,1644.51
2017-01-26,1188.57,1112.54,943.76,1555.71,1188.4,136121.5,1577.33,1640.24
2017-01-27,1191.6,1113.74,949.1,1567.24,1191.41,137129.0,1577.96,1640.31
2017-01-30,1195.35,1117.57,957.23,1567.79,1189.45,135982.5,1581.88,1640.62
2017-01-31,1210.63,1120.99,962.28,1577.21,1197.56,136544.5,1595.85,1655.54
2017-02-01,1209.49,1123.51,955.91,1578.67,1201.55,137027.0,1595.02,1661.95
2017-02-02,1215.93,1130.22,970.59,1583.89,1207.08,137165.5,1587.92,1668.32
2017-02-03,1219.88,1131.19,976.88,1588.65,1210.86,137486.5,1587.66,1667.53
2017-02-06,1235.59,1149.44,990.94,1616.47,1224.47,138077.5,1613.22,1687.93
2017-02-07,1233.72,1154.38,985.84,1625.83,1230.33,138596.5,1617.36,1689.13
2017-02-08,1241.99,1161.2,990.73,1633.1,1235.66,139090.0,1625.18,1710.08
2017-02-09,1230.89,1153.57,983.58,1615.69,1231.28,139217.5,1611.97,1710.69
2017-02-10,1234.12,1159.78,987.97,1614.41,1237.2,139720.5,1607.76,1714.16
2017-02-13,1225.44,1156.56,978.7,1602.26,1232.59,139419.5,1604.45,1707.85
2017-02-14,1228.61,1161.61,985.36,1606.82,1236.18,140390.0,1603.2,1714.13
2017-02-15,1232.94,1163.1,989.61,1612.64,1239.54,140765.5,1599.22,1707.05
2017-02-16,1239.14,1161.15,992.43,1619.95,1235.76,140338.0,1610.9,1718.93
2017-02-17,1235.29,1163.84,995.03,1618.11,1238.69,139433.5,1610.23,1716.88
2017-02-20,1238.38,1166.79,993.8,1622.95,1241.84,140060.5,1610.58,1722.12
2017-02-21,1235.97,1172.9,990.93,1624.2,1247.88,140502.5,1610.07,1725.74
2017-02-22,1237.69,1172.32,993.89,1629.04,1250.37,140202.0,1606.51,1721.13
2017-02-23,1249.41,1180.59,995.06,1637.2,1257.11,140665.0,1619.21,1728.06
2017-02-24,1256.94,1189.95,1008.18,1645.47,1266.49,141016.5,1637.93,1744.79
2017-02-27,1252.76,1183.38,1006.95,1651.49,1263.99,141213.5,1632.68,1741.75
2017-02-28,1248.59,1180.28,1008.34,1660.4,1255.62,140792.0,1630.16,1735.79
2017-03-01,1248.94,1184.64,1016.27,1664.96,1260.62,142099.5,1627.48,1749.02
2017-03-02,1235.3,1174.98,1006.44,1653.12,1250.92,141233.0,1630.35,1747.59
2017-03-03,1234.3,1161.91,1003.9,1651.12,1243.74,140729.0,1625.04,1752.77
2017-03-06,1225.96,1158.22,1001.57,1643.61,1240.28,139574.0,1617.06,1752.32
2017-03-07,1215.67,1150.69,996.62,1630.98,1232.3,138592.0,1602.37,1748.34
2017-03-08,1207.58,1146.09,992.68,1630.08,1225.86,138152.0,1605.02,1747.07
2017-03-09,1200.83,1135.39,987.05,1622.42,1215.43,138037.0,1600.03,1740.18
2017-03-10,1204.55,1128.69,989.64,1622.64,1217.8,138221.5,1597.12,1740.17
2017-03-13,1204.05,1130.5,985.66,1619.41,1213.06,138359.0,1590.88,1739.56
2017-03-14,1199.08,1130.78,986.57,1616.36,1211.19,137588.0,1586.19,1732.9
2017-03-15,1219.4,1136.41,992.42,1622.93,1220.24,138310.0,1582.31,1731.56
2017-03-16,1226.78,1139.49,992.53,1633.94,1222.36,139012.0,1597.88,1755.8
2017-03-17,1229.15,1144.77,991.81,1641.05,1227.59,138555.0,1595.81,1751.94
2017-03-19,,,994.12,1639.8,1228.17,,,
2017-03-20,1233.9,1148.99,998.46,1646.95,1232.3,138881.5,1596.25,1748.97
2017-03-21,1245.0,1151.61,997.72,1662.33,1237.4,139097.5,1618.78,1767.96
2017-03-22,1249.35,1156.88,1000.54,1664.89,1238.21,138853.0,1626.93,1773.24
2017-03-23,1245.3,1154.88,994.61,1662.6,1236.95,138147.5,1632.54,1771.66
2017-03-24,1244.17,1152.12,997.65,1664.52,1233.47,138526.5,1632.35,1770.06
2017-03-26,,,1000.52,1669.74,1238.81,,1642.65,
2017-03-27,1254.3,1154.49,998.72,1677.87,1236.42,138806.5,1646.49,1780.15
2017-03-28,1251.63,1157.52,1005.33,1675.06,1242.18,139125.0,1639.55,1784.47
2017-03-29,1252.45,1163.23,1007.27,1669.02,1248.19,139078.5,1632.92,1780.82
2017-03-30,1243.3,1164.68,997.03,1658.93,1244.86,139156.5,1627.14,1777.41
2017-03-31,1249.13,1172.56,994.96,1663.27,1252.99,139146.0,1637.44,1782.68
2017-04-02,,,994.93,1665.54,1250.84,,1635.05,
2017-04-03,1253.35,1174.83,1003.74,1677.01,1255.43,138992.0,1648.09,1786.94
2017-04-04,1256.22,1176.95,1009.78,1683.65,1258.73,139120.5,1660.57,1801.55
2017-04-05,1255.3,1177.47,1005.84,1686.89,1261.75,139001.0,1658.64,1802.98
2017-04-06,1251.8,1176.01,1003.89,1679.16,1257.93,138718.0,1658.89,1795.98
2017-04-07,1254.05,1184.65,1013.9,1681.85,1265.85,139342.5,1672.85,1808.75
2017-04-09,,,1014.86,1684.26,1267.74,,1671.21,
2017-04-10,1254.73,1184.1,1010.65,1672.17,1265.58,139193.0,1672.74,1802.24
2017-04-11,1274.44,1202.02,1020.25,1698.2,1284.0,139698.5,1699.49,1831.1
2017-04-12,1286.6,1206.27,1026.0,1705.13,1290.6,140278.5,1710.68,1846.18
2017-04-13,1287.74,1213.25,1029.95,1716.43,1295.6,140486.5,1701.45,1840.03
2017-04-14,1285.69,1211.6,1026.58,1713.38,1292.69,139677.0,1696.83,1836.96
2017-04-16,,,1033.77,1725.21,1302.0,,1708.53,
2017-04-17,1284.8,1207.12,1022.57,1710.97,1290.58,139921.0,1692.76,1833.46
2017-04-18,1289.64,1201.8,1004.55,1725.09,1284.81,139830.0,1705.77,1831.11
2017-04-19,1279.66,1194.71,1001.38,1725.62,1277.68,139310.0,1706.79,1827.04
2017-04-20,1281.85,1196.04,1000.36,1726.66,1280.19,140132.0,1703.01,1828.09
2017-04-21,1284.5,1197.33,1002.5,1734.01,1279.17,140120.0,1702.9,1826.39
2017-04-23,,,992.83,1718.59,1264.66,,1684.74,
2017-04-24,1275.3,1173.49,996.79,1721.78,1269.81,139983.0,1684.56,1817.43
2017-04-25,1263.76,1156.65,984.15,1715.16,1255.66,140397.0,1677.07,1818.09
2017-04-26,1269.05,1163.89,987.97,1727.81,1260.42,140934.5,1697.84,1841.61
2017-04-27,1264.6,1163.07,980.01,1724.03,1257.14,140706.0,1694.15,1838.62
2017-04-28,1268.15,1163.76,979.23,1731.28,1262.06,141456.0,1693.46,1846.46
2017-04-30,,,983.15,1731.96,1264.21,,1698.94,
2017-05-01,1256.8,1153.11,975.3,1719.39,1252.12,140557.5,1669.91,1819.57
2017-05-02,1256.9,1149.95,971.44,1723.09,1246.35,140754.0,1667.86,1812.4
2017-05-03,1238.38,1137.47,962.3,1699.91,1231.63,139612.5,1668.06,1800.22
2017-05-04,1227.75,1117.72,950.06,1687.93,1210.94,138074.5,1657.12,1787.4
2017-05-05,1227.74,1116.38,945.79,1676.11,1211.78,138396.5,1654.3,1774.95
2017-05-07,,,952.38,1687.98,1222.17,,1665.44,
2017-05-08,1226.3,1122.58,947.68,1678.81,1224.95,138885.0,1660.08,1775.44
2017-05-09,1221.3,1123.13,944.18,1675.74,1230.21,139210.0,1662.76,1770.77
2017-05-10,1219.15,1121.78,942.3,1664.74,1230.0,139330.5,1654.55,1756.19
2017-05-11,1224.85,1127.7,950.46,1677.68,1234.41,139468.0,1659.92,1788.38
2017-05-12,1228.83,1124.17,953.25,1684.72,1229.62,139282.0,1663.73,1790.25
2017-05-14,,,954.9,1688.52,1231.69,,1664.77,
2017-05-15,1230.71,1121.18,954.36,1677.42,1226.19,140012.0,1659.92,1788.13
2017-05-16,1236.8,1115.99,957.46,1682.79,1219.48,139906.5,1665.39,1796.89
2017-05-17,1260.74,1129.81,972.05,1714.99,1234.27,139722.0,1696.61,1816.11
2017-05-18,1247.05,1123.17,964.17,1696.38,1221.99,139035.0,1681.02,1807.6
2017-05-19,1255.55,1120.33,963.17,1696.74,1220.89,139710.5,1682.7,1812.54
2017-05-21,,,966.31,1700.2,1223.53,,1687.94,
2017-05-22,1260.46,1121.65,969.59,1702.0,1227.06,140283.0,1685.89,1801.68
2017-05-23,1251.16,1118.76,965.22,1690.88,1221.26,139860.5,1673.01,1784.31
2017-05-24,1258.55,1121.71,969.98,1687.33,1224.72,140316.5,1676.92,1785.54
2017-05-25,1255.76,1120.21,970.44,1693.26,1221.79,140437.0,1684.67,1788.06
2017-05-26,1267.05,1133.1,989.68,1703.87,1234.77,141090.0,1701.56,1794.44
2017-05-28,,,990.56,1703.64,1236.97,,1705.57,
2017-05-29,1266.97,1134.88,986.66,1704.59,1238.85,140964.0,1702.81,1795.35
2017-05-30,1263.1,1129.17,982.3,1700.13,1231.14,140007.5,1691.91,1780.01
2017-05-31,1268.59,1128.29,984.17,1712.73,1227.74,140529.0,1707.29,1790.79
2017-06-01,1265.64,1128.73,982.53,1710.52,1229.51,140936.0,1716.36,1792.7
2017-06-02,1279.98,1134.54,993.27,1725.66,1231.66,141329.0,1719.02,1792.32
2017-06-04,,,995.5,1726.56,1234.22,,1724.22,
2017-06-05,1279.95,1137.14,991.83,1724.34,1235.39,141360.0,1709.37,1792.94
2017-06-06,1294.0,1147.46,1002.28,1741.14,1245.01,141575.5,1723.44,1801.05
2017-06-07,1286.91,1143.43,993.22,1738.83,1242.11,141349.5,1704.73,1788.96
2017-06-08,1278.9,1140.36,987.26,1727.4,1236.92,140674.0,1694.67,1772.17
2017-06-09,1266.4,1131.39,993.84,1706.17,1228.14,139768.0,1682.02,1756.55
2017-06-11,,,995.6,1703.85,1229.02,,1684.35,
2017-06-12,1265.74,1129.83,1000.07,1686.47,1226.25,139149.0,1678.37,1757.97
2017-06-13,1265.85,1129.62,992.87,1676.91,1226.85,139375.0,1680.08,1753.71
2017-06-14,1261.18,1124.51,989.23,1671.01,1224.95,138225.5,1662.57,1735.3
2017-06-15,1254.0,1125.17,983.14,1664.0,1222.85,139094.0,1654.58,1739.74
2017-06-16,1253.63,1119.56,981.24,1656.29,1220.78,138983.0,1645.07,1729.02
2017-06-18,,,983.04,1659.74,1221.92,,1647.8,
2017-06-19,1243.25,1115.31,976.21,1643.71,1212.92,138676.0,1636.44,1718.78
2017-06-20,1243.19,1116.53,984.28,1649.29,1212.17,138560.0,1639.99,1716.88
2017-06-21,1246.55,1116.17,983.78,1662.14,1212.2,138833.5,1650.29,1724.37
2017-06-22,1250.62,1121.33,986.09,1654.99,1215.36,139225.0,1658.13,1721.35
2017-06-23,1256.9,1122.84,988.29,1667.54,1218.58,139881.5,1660.61,1724.98
2017-06-25,,,987.61,1666.32,1219.71,,1663.06,
2017-06-26,1244.45,1112.95,978.26,1648.02,1210.04,139185.0,1640.66,1707.29
2017-06-27,1247.1,1099.83,973.08,1646.05,1197.71,140117.5,1644.59,1715.16
2017-06-28,1249.32,1097.83,966.36,1628.72,1198.65,140275.5,1634.76,1709.71
2017-06-29,1245.74,1088.87,957.7,1619.93,1190.79,139751.5,1621.29,1706.35
2017-06-30,1241.6,1086.65,953.1,1609.67,1189.83,139531.5,1614.47,1693.06
2017-07-02,,,953.4,1609.27,1191.51,,1616.27,
2017-07-03,1220.46,1073.92,943.39,1587.58,1176.04,138370.0,1593.08,1673.23
2017-07-04,1223.97,1078.82,947.35,1583.46,1181.81,138652.0,1609.65,1678.97
2017-07-05,1226.95,1080.82,948.51,1589.76,1182.78,138970.0,1613.77,1683.28
2017-07-06,1225.15,1072.53,944.52,1589.99,1176.88,138717.0,1615.01,1683.82
2017-07-07,1212.9,1063.86,940.82,1561.73,1169.23,138143.5,1594.66,1665.62
2017-07-09,,,940.23,1560.65,1168.08,,1594.64,
2017-07-10,1214.35,1065.26,942.74,1565.4,1172.69,138483.5,1596.35,1669.19
2017-07-11,1217.69,1061.64,947.58,1572.27,1173.37,138721.5,1594.2,1685.12
2017-07-12,1220.0,1069.24,947.01,1555.71,1177.88,138074.0,1589.24,1680.86
2017-07-13,1217.45,1068.35,941.12,1549.22,1177.82,137947.0,1575.37,1662.69
2017-07-14,1228.98,1071.57,938.44,1553.68,1184.12,138303.5,1568.98,1672.76
2017-07-16,,,939.5,1556.93,1186.25,,1573.45,
2017-07-17,1234.4,1075.29,945.45,1567.28,1188.17,139023.0,1582.31,1686.52
