Date,US Coffee C,US Cotton #2,US Sugar #11,Orange Juice,US Cocoa,Lumber,London Cocoa,London Coffee,London Sugar
2016-11-08,167.5,68.78,21.97,222.25,2501.0,297.6,2064.0,2142.0,576.1
2016-11-09,170.1,68.3,22.11,217.4,2474.0,302.9,2050.0,2190.0,582.3
2016-11-10,161.85,69.27,21.65,217.15,2450.0,302.1,2055.0,2133.0,575.0
2016-11-11,159.45,68.63,21.7,211.95,2453.0,304.9,2068.0,2083.0,575.0
2016-11-14,161.8,68.97,21.63,206.1,2392.0,294.0,2034.0,2138.0,569.0
2016-11-15,161.8,70.75,21.15,208.65,2378.0,290.0,2019.0,2193.0,560.3
2016-11-16,161.25,71.86,20.36,208.95,2412.0,315.6,2034.0,2215.0,541.2
2016-11-17,159.3,73.46,20.22,212.4,2426.0,323.1,2031.0,2220.0,537.9
2016-11-18,157.85,73.24,20.15,212.3,2432.0,320.7,2057.0,2201.0,535.9
2016-11-21,158.65,72.34,20.35,212.6,2438.0,321.5,2040.0,2112.0,538.3
2016-11-22,157.25,72.19,19.75,210.6,2439.0,322.5,2055.0,2126.0,526.5
2016-11-23,154.65,71.75,19.58,212.25,2438.0,324.4,2060.0,2074.0,522.4
2016-11-24,,,,,,,2057.0,2050.0,522.4
2016-11-25,152.3,71.19,19.84,216.45,2419.0,334.4,2044.0,2058.0,527.5
2016-11-28,153.0,72.1,19.94,214.45,2403.0,337.9,2033.0,2100.0,529.4
2016-11-29,149.9,71.22,19.66,215.4,2405.0,330.3,1993.0,2050.0,525.2
2016-11-30,147.5,71.6,19.81,217.6,2387.0,329.8,1964.0,2050.0,526.4
2016-12-01,141.8,70.82,19.36,221.95,2397.0,331.1,1961.0,1990.0,515.3
2016-12-02,141.2,71.05,19.12,220.65,2388.0,337.2,1901.0,2064.0,509.4
2016-12-05,140.2,71.05,18.94,220.1,2356.0,332.9,1861.0,2064.0,506.6
2016-12-06,137.95,71.41,19.51,217.0,2347.0,331.4,1830.0,2039.0,519.9
2016-12-07,137.9,71.19,19.63,214.15,2283.0,328.7,1808.0,2030.0,519.7
2016-12-08,137.6,71.48,19.45,213.4,2262.0,322.8,1773.0,2015.0,515.3
2016-12-09,135.55,70.72,19.24,213.0,2163.0,317.3,1698.0,1989.0,512.0
2016-12-12,138.05,71.75,19.25,204.5,2233.0,316.3,1732.0,2030.0,513.4
2016-12-13,138.9,72.0,18.6,202.2,2282.0,315.5,1754.0,2053.0,499.2
2016-12-14,140.25,71.52,18.03,201.6,2308.0,316.0,1829.0,2065.0,485.7
2016-12-15,138.3,71.59,18.56,195.45,2242.0,313.5,1823.0,2071.0,498.2
2016-12-16,138.2,70.96,18.22,195.05,2238.0,309.3,1818.0,2097.0,492.4
2016-12-19,141.2,69.56,18.23,199.9,2303.0,306.4,1863.0,2158.0,490.1
2016-12-20,143.85,69.34,18.25,201.8,2256.0,310.9,1844.0,2141.0,492.6
2016-12-21,144.55,70.26,18.2,197.85,2279.0,308.8,1852.0,2119.0,491.8
2016-12-22,139.1,70.12,18.16,194.35,2189.0,308.1,1802.0,2076.0,490.6
2016-12-23,136.15,69.88,18.15,191.75,2264.0,307.7,1816.0,2103.0,491.0
2016-12-27,134.2,69.84,18.54,190.7,2237.0,305.4,,2103.0,491.0
2016-12-28,133.5,69.83,18.99,187.8,2205.0,310.0,1805.0,2085.0,509.2
2016-12-29,135.45,70.52,19.49,194.35,2165.0,311.7,1767.0,2125.0,520.9
2016-12-30,137.05,70.69,19.51,198.1,2126.0,316.6,1732.0,2159.0,524.2
2017-01-02,,,,,,,,2159.0,
2017-01-03,137.4,71.75,20.51,197.0,2166.0,315.4,1757.0,2137.0,542.9
2017-01-04,141.8,73.47,20.89,196.05,2237.0,314.9,1806.0,2178.0,550.2
2017-01-05,143.75,73.81,20.78,190.9,2262.0,315.3,1809.0,2166.0,546.5
2017-01-06,142.85,73.94,20.75,185.55,2261.0,312.9,1821.0,2159.0,543.4
2017-01-09,144.2,73.01,20.42,181.9,2184.0,304.8,1781.0,2154.0,538.2
2017-01-10,147.7,73.08,20.48,181.25,2207.0,306.7,1798.0,2172.0,536.4
2017-01-11,149.0,73.17,20.56,183.9,2127.0,310.6,1751.0,2228.0,539.1
2017-01-12,149.6,72.39,20.76,184.5,2230.0,305.0,1811.0,2210.0,539.4
2017-01-13,149.3,72.25,20.52,183.15,2213.0,316.0,1797.0,2214.0,534.6
2017-01-16,,,,,,,1792.0,2241.0,534.0
2017-01-17,149.9,72.14,20.73,173.6,2235.0,334.7,1792.0,2254.0,538.4
2017-01-18,149.2,72.27,20.98,169.75,2233.0,326.8,1799.0,2260.0,542.5
2017-01-19,150.75,72.78,20.18,167.7,2164.0,325.6,1758.0,2271.0,530.7
2017-01-20,153.2,73.0,20.18,166.25,2140.0,325.5,1748.0,2274.0,530.4
2017-01-23,155.4,74.75,20.64,162.45,2165.0,321.5,1746.0,2261.0,541.0
2017-01-24,152.35,73.5,20.58,165.55,2201.0,320.8,1757.0,2227.0,540.9
2017-01-25,152.9,73.88,20.34,166.65,2192.0,328.7,1747.0,2243.0,535.8
2017-01-26,151.45,74.25,20.36,164.35,2132.0,332.0,1720.0,2222.0,537.3
2017-01-27,152.4,74.9,20.33,173.2,2095.0,328.4,1696.0,2253.0,537.5
2017-01-30,151.15,74.1,20.31,177.85,2078.0,324.2,1687.0,2252.0,538.0
2017-01-31,149.55,74.97,20.45,172.9,2103.0,330.0,1686.0,2252.0,540.0
2017-02-01,150.15,76.39,20.84,171.35,2109.0,337.9,1686.0,2243.0,546.5
2017-02-02,145.95,76.84,20.55,166.4,2084.0,347.9,1687.0,2185.0,542.9
2017-02-03,146.25,76.34,21.11,167.0,2072.0,350.6,1687.0,2177.0,550.9
2017-02-06,144.2,75.66,21.18,165.5,2047.0,360.1,1676.0,2158.0,553.8
2017-02-07,142.6,75.1,20.72,170.0,2005.0,361.9,1641.0,2147.0,542.0
2017-02-08,142.9,75.23,20.76,173.0,1993.0,371.9,1624.0,2106.0,544.4
2017-02-09,145.2,75.66,20.65,174.0,1974.0,375.4,1622.0,2126.0,536.9
2017-02-10,145.75,75.84,20.42,169.95,1939.0,370.5,1598.0,2128.0,528.6
2017-02-13,144.25,76.7,20.0,167.1,1889.0,365.4,1558.0,2107.0,532.4
2017-02-14,143.65,76.42,20.47,170.0,1929.0,365.4,1540.0,2096.0,548.8
2017-02-15,144.5,75.74,20.48,173.0,2022.0,365.7,1602.0,2116.0,553.5
2017-02-16,146.3,75.03,20.36,174.5,2072.0,361.3,1641.0,2149.0,551.7
2017-02-17,147.8,73.41,20.3,176.25,2034.0,363.3,1613.0,2144.0,550.1
2017-02-20,,,,,,,1599.0,2156.0,554.3
2017-02-21,150.35,75.68,20.8,175.45,2030.0,361.3,1601.0,2158.0,560.6
2017-02-22,149.2,75.47,20.71,173.85,2028.0,363.7,1594.0,2130.0,560.5
2017-02-23,147.85,76.13,20.16,175.8,2067.0,362.9,1617.0,2124.0,548.6
2017-02-24,144.4,76.59,19.8,172.05,2028.0,367.5,1590.0,2095.0,542.1
2017-02-27,139.1,76.12,19.09,162.05,2016.0,373.5,1578.0,2066.0,528.2
2017-02-28,140.7,76.31,19.31,164.8,1943.0,366.4,1529.0,2103.0,532.6
2017-03-01,142.65,77.91,19.48,166.55,1931.0,361.5,1525.0,2113.0,539.4
2017-03-02,142.2,76.84,19.66,170.6,1962.0,355.7,1561.0,2192.0,543.6
2017-03-03,141.25,77.94,19.52,174.85,1989.0,357.0,1590.0,2172.0,541.9
2017-03-06,139.65,79.2,19.15,179.8,1968.0,356.9,1577.0,2150.0,534.0
2017-03-07,139.0,78.02,18.4,179.0,1950.0,360.9,1580.0,2143.0,520.3
2017-03-08,140.05,78.15,18.4,175.1,1945.0,356.7,1576.0,2163.0,520.7
2017-03-09,138.75,77.84,18.0,176.75,1931.0,348.6,1572.0,2157.0,509.9
2017-03-10,139.65,77.3,18.22,171.65,1967.0,345.5,1597.0,2153.0,512.4
2017-03-13,140.5,76.84,18.18,172.3,2050.0,345.0,1663.0,2146.0,513.1
2017-03-14,139.6,77.16,18.16,175.3,2091.0,346.2,1696.0,2151.0,512.6
2017-03-15,139.2,78.14,18.23,178.1,2048.0,340.9,1683.0,2161.0,513.8
2017-03-16,139.75,78.09,18.25,177.5,2027.0,363.5,1678.0,2160.0,510.3
2017-03-17,140.8,78.38,18.17,180.95,2013.0,361.8,1636.0,2160.0,509.5
2017-03-20,144.0,77.38,17.7,182.85,2116.0,371.0,1722.0,2174.0,495.7
2017-03-21,143.5,76.81,17.29,190.3,2154.0,370.2,1730.0,2147.0,485.9
2017-03-22,141.7,77.38,17.3,189.0,2165.0,373.3,1744.0,2140.0,488.3
2017-03-23,140.5,77.37,17.6,185.15,2176.0,376.7,1750.0,2139.0,498.8
2017-03-24,137.6,77.47,17.71,180.35,2131.0,376.6,1714.0,2109.0,501.0
2017-03-27,139.2,77.0,17.7,175.0,2150.0,372.6,1719.0,2161.0,497.9
2017-03-28,138.85,76.93,17.56,170.5,2129.0,369.2,1708.0,2143.0,495.3
2017-03-29,139.3,76.12,17.12,168.75,2086.0,369.2,1686.0,2146.0,485.3
2017-03-30,139.3,76.22,16.81,160.55,2096.0,375.4,1683.0,2136.0,479.0
2017-03-31,139.3,77.33,16.76,157.0,2095.0,381.4,1679.0,2136.0,477.2
2017-04-03,137.85,75.5,16.54,154.0,2107.0,374.0,1689.0,2150.0,473.4
2017-04-04,137.75,74.81,16.16,155.1,2110.0,373.1,1696.0,2144.0,464.3
2017-04-05,137.3,74.87,16.1,160.75,2111.0,379.6,1691.0,2153.0,464.2
2017-04-06,137.75,74.58,16.45,162.05,2087.0,389.6,1671.0,2143.0,473.6
2017-04-07,140.05,73.5,16.77,167.4,2006.0,399.6,1614.0,2170.0,484.0
2017-04-10,139.85,75.21,16.63,167.6,1955.0,393.8,1579.0,2154.0,478.8
2017-04-11,140.2,74.92,16.72,161.75,1972.0,403.5,1590.0,2176.0,484.2
2017-04-12,138.3,74.72,16.7,161.15,1941.0,393.5,1568.0,2157.0,479.7
2017-04-13,138.9,75.69,16.6,160.75,1879.0,385.0,1522.0,2145.0,478.3
2017-04-17,141.1,77.14,16.47,158.9,1911.0,386.7,,,
2017-04-18,142.9,76.91,16.7,163.65,1928.0,385.0,1497.0,2163.0,475.9
2017-04-19,138.0,77.72,16.42,166.15,1894.0,387.4,1449.0,2146.0,469.3
2017-04-20,131.65,80.24,16.33,161.05,1812.0,388.8,1385.0,2098.0,467.9
2017-04-21,129.85,79.49,16.41,160.0,1859.0,398.5,1423.0,1962.0,471.3
2017-04-24,129.5,78.78,16.24,157.4,1825.0,395.1,1390.0,1906.0,469.2
2017-04-25,129.9,79.38,16.18,158.05,1871.0,385.1,1418.0,1884.0,469.0
2017-04-26,128.15,79.13,15.38,160.75,1883.0,377.2,1445.0,1898.0,453.3
2017-04-27,127.1,77.95,15.18,156.2,1876.0,377.7,1435.0,1878.0,446.4
2017-04-28,131.05,78.77,16.04,158.1,1844.0,379.8,1403.0,1917.0,459.5
2017-05-01,133.6,78.95,16.18,161.25,1812.0,388.3,,,
2017-05-02,134.0,79.16,15.88,159.65,1805.0,385.2,1384.0,1962.0,452.6
2017-05-03,135.0,78.81,15.77,149.62,1780.0,383.6,1359.0,2009.0,450.2
2017-05-04,132.7,78.95,15.37,150.8,1839.0,388.5,1411.0,1967.0,442.5
2017-05-05,133.1,77.81,15.31,146.4,1866.0,383.0,1432.0,1977.0,441.3
2017-05-08,134.55,77.27,15.38,149.1,1955.0,381.2,1498.0,2002.0,442.8
2017-05-09,132.8,77.42,15.44,147.37,1990.0,379.7,1495.0,1991.0,445.5
2017-05-10,134.3,76.4,15.84,143.3,1984.0,368.4,1493.0,1981.0,453.5
2017-05-11,131.9,79.15,15.63,145.0,1982.0,375.5,1495.0,1951.0,447.6
2017-05-12,132.6,82.13,15.51,147.55,2045.0,374.8,1536.0,1966.0,442.0
2017-05-15,131.25,85.57,15.61,144.25,2070.0,387.5,1570.0,1941.0,439.1
2017-05-16,129.25,81.48,15.88,143.35,2034.0,371.7,1578.0,1931.0,448.0
2017-05-17,132.2,80.3,16.3,141.9,2054.0,373.7,1589.0,1970.0,459.2
2017-05-18,127.4,79.25,16.03,141.1,2084.0,367.7,1605.0,1958.0,455.3
2017-05-19,132.1,79.44,16.38,139.75,2028.0,363.0,1563.0,1951.0,464.6
2017-05-22,130.6,78.44,16.51,136.05,2035.0,363.3,1566.0,1895.0,466.9
2017-05-23,130.25,77.22,15.87,135.8,2021.0,362.7,1554.0,1908.0,453.3
2017-05-24,128.55,77.45,15.67,135.9,1894.0,361.6,1468.0,1877.0,451.4
2017-05-25,129.3,77.25,15.66,135.95,1877.0,353.0,1449.0,1904.0,450.9
2017-05-26,131.2,77.17,15.05,138.6,1911.0,354.2,1495.0,1961.0,439.2
2017-05-29,,,,,,,1495.0,1961.0,439.2
2017-05-30,132.1,77.33,15.02,136.45,2037.0,346.8,1582.0,1989.0,438.4
2017-05-31,129.35,76.93,14.87,133.55,2048.0,345.1,1583.0,1989.0,434.8
2017-06-01,127.7,77.57,14.23,131.9,2024.0,353.2,1571.0,1981.0,422.1
2017-06-02,125.55,76.69,13.74,132.5,2001.0,353.5,1554.0,1981.0,410.3
2017-06-05,128.45,76.41,13.89,135.75,1988.0,351.6,1541.0,1996.0,412.9
2017-06-06,125.55,76.09,13.98,132.55,1975.0,355.0,1540.0,1985.0,413.9
2017-06-07,125.75,75.84,14.14,131.9,1963.0,357.9,1530.0,1972.0,418.2
2017-06-08,126.35,76.45,14.34,136.95,1963.0,363.6,1536.0,1983.0,420.3
2017-06-09,126.55,75.66,14.27,138.8,2020.0,364.4,1605.0,2002.0,416.9
2017-06-12,127.6,75.12,14.02,138.15,2059.0,370.2,1657.0,2030.0,410.2
2017-06-13,126.4,74.5,13.79,141.05,2022.0,368.9,1622.0,2022.0,405.9
2017-06-14,125.55,73.5,13.62,140.25,2040.0,368.0,1630.0,2038.0,401.6
2017-06-15,125.8,72.0,13.47,142.75,2026.0,365.5,1631.0,2090.0,399.3
2017-06-16,123.55,71.91,13.44,141.75,1975.0,363.4,1607.0,2109.0,399.5
2017-06-19,124.2,71.33,13.46,139.0,1898.0,368.2,1550.0,2091.0,402.6
2017-06-20,121.95,71.28,13.61,135.6,1878.0,363.6,1555.0,2057.0,407.5
2017-06-21,119.35,71.01,13.06,131.4,1813.0,360.1,1512.0,2055.0,397.2
2017-06-22,113.45,71.09,12.84,131.95,1793.0,363.0,1488.0,2014.0,392.5
2017-06-23,119.95,72.99,12.97,137.65,1843.0,363.7,1520.0,2063.0,395.5
2017-06-26,121.95,67.48,12.61,140.9,1809.0,360.9,1490.0,2076.0,386.8
2017-06-27,122.75,67.53,12.65,142.95,1827.0,353.6,1500.0,2073.0,388.9
2017-06-28,122.75,67.62,12.55,139.15,1835.0,358.8,1504.0,2079.0,386.8
2017-06-29,124.75,67.21,13.3,132.9,1822.0,366.0,1486.0,2122.0,399.7
2017-06-30,124.05,68.65,13.68,129.85,1903.0,365.9,1533.0,2158.0,403.7
2017-07-03,125.85,67.87,13.92,131.65,1921.0,367.0,1547.0,2167.0,409.1
2017-07-04,,,,,,,1535.0,2181.0,412.1
2017-07-05,127.65,67.56,13.72,137.5,1910.0,364.8,1539.0,2192.0,412.7
2017-07-06,126.75,68.17,13.92,134.8,1890.0,362.3,1506.0,2182.0,415.9
2017-07-07,126.55,68.43,14.15,133.95,1835.0,365.5,1487.0,2146.0,418.1
2017-07-10,126.25,67.29,13.56,132.85,1801.0,379.9,1458.0,2135.0,405.0
2017-07-11,124.45,67.59,13.44,129.43,1780.0,388.8,1443.0,2107.0,402.2
2017-07-12,126.0,67.15,13.49,128.8,1782.0,394.0,1452.0,2131.0,406.4
2017-07-13,129.35,66.38,14.14,128.95,1833.0,392.0,1500.0,2164.0,418.2
2017-07-14,131.7,66.58,14.3,126.9,1876.0,403.0,1505.0,2165.0,418.0
2017-07-17,131.55,67.72,14.09,126.7,1910.0,387.3,1507.0,2140.0,394.3
2017-07-18,131.9,68.1,14.1,126.7,1911.0,385.5,1512.0,2142.0,390.0
2017-07-19,131.2,68.11,14.5,125.5,1944.0,388.8,1533.0,2125.0,398.6
2017-07-20,135.0,68.97,14.41,125.8,1956.0,388.6,1548.0,2129.0,395.5
2017-07-21,136.55,68.3,14.4,130.4,1968.0,386.7,1561.0,2167.0,394.0
2017-07-24,132.55,68.28,14.4,134.5,1968.0,378.9,1554.0,2122.0,393.3
2017-07-25,130.6,68.84,13.9,132.65,1926.0,377.2,1521.0,2118.0,382.0
2017-07-26,134.8,68.41,14.23,134.05,1912.0,377.5,1506.0,2160.0,389.2
2017-07-27,135.95,68.81,14.43,137.75,2013.0,381.4,1565.0,2159.0,393.0
2017-07-28,137.85,68.78,14.37,136.3,2060.0,377.7,1595.0,2141.0,389.8
2017-07-31,139.25,68.93,14.91,131.65,2060.0,378.3,1590.0,2141.0,402.3
2017-08-01,137.85,69.31,14.88,132.1,2023.0,380.9,1561.0,2110.0,399.3
2017-08-02,140.35,70.25,14.79,133.9,2055.0,384.7,1580.0,2145.0,397.1
2017-08-03,140.2,70.16,14.31,133.3,2061.0,383.8,1594.0,2144.0,388.8
2017-08-04,140.15,70.58,14.14,135.3,1994.0,373.8,1563.0,2141.0,386.9
2017-08-07,142.05,70.52,13.87,134.1,2029.0,367.6,1584.0,2163.0,382.1
2017-08-08,142.75,71.16,13.78,131.55,2018.0,368.0,1576.0,2164.0,380.5
2017-08-09,142.65,71.16,13.64,133.45,2002.0,368.0,1557.0,2136.0,377.9
2017-08-10,138.5,68.88,13.24,135.55,1967.0,365.5,1538.0,2090.0,366.5
2017-08-11,140.3,68.19,13.2,136.1,1990.0,365.4,1542.0,2139.0,364.4
2017-08-14,136.95,67.75,13.5,136.05,1923.0,370.3,1492.0,2105.0,370.5
2017-08-15,132.0,67.2,13.13,139.3,1865.0,373.6,1459.0,2057.0,363.1
2017-08-16,130.95,66.85,12.94,141.65,1844.0,370.3,1446.0,2058.0,361.0
2017-08-17,128.45,66.86,13.29,144.1,1904.0,371.3,1464.0,2062.0,369.6
2017-08-18,128.05,67.19,13.41,140.3,1922.0,366.3,1481.0,2116.0,370.6
2017-08-21,126.4,67.41,13.52,135.4,1930.0,365.3,1482.0,2141.0,372.4
2017-08-22,125.85,67.9,13.51,131.9,1923.0,367.6,1481.0,2158.0,373.4
2017-08-23,126.25,68.9,13.67,134.85,1908.0,365.9,1472.0,2131.0,374.6
2017-08-24,126.7,69.81,14.02,138.45,1924.0,373.9,1489.0,2111.0,382.6
2017-08-25,130.2,68.11,14.03,135.4,1962.0,372.0,1514.0,2150.0,384.7
2017-08-28,129.9,69.83,14.31,132.75,2015.0,380.1,,,
2017-08-29,127.3,69.93,13.82,130.85,1977.0,376.3,1528.0,2146.0,378.2
2017-08-30,126.95,70.83,13.91,133.5,1949.0,380.0,1500.0,2105.0,379.6
2017-08-31,128.15,71.0,14.4,137.65,1966.0,385.7,1503.0,2076.0,386.9
2017-09-01,127.75,71.74,13.75,138.6,1987.0,386.8,1503.0,2071.0,371.4
2017-09-04,,,,,,,1497.0,2034.0,374.1
2017-09-05,126.5,74.88,14.03,145.5,1974.0,396.4,1498.0,1983.0,377.5
2017-09-06,126.6,74.53,14.29,145.45,1954.0,390.0,1459.0,1965.0,380.6
2017-09-07,127.9,74.31,14.03,150.35,1945.0,394.3,1432.0,1973.0,376.6
2017-09-08,129.4,74.51,14.09,154.5,1972.0,399.5,1436.0,1979.0,374.3
2017-09-11,130.6,72.22,14.29,151.48,1973.0,391.8,1427.0,1972.0,377.0
2017-09-12,133.8,69.15,14.02,156.68,1999.0,395.0,1432.0,1990.0,365.5
2017-09-13,136.6,69.3,14.33,154.53,2038.0,398.4,1459.0,2024.0,369.0
2017-09-14,135.85,69.17,14.27,151.13,2021.0,409.2,1466.0,2014.0,374.1
2017-09-15,140.0,68.97,14.55,149.2,2009.0,395.2,1484.0,2013.0,369.2
2017-09-18,138.95,69.41,14.31,151.35,1975.0,379.2,1474.0,2026.0,376.9
2017-09-19,133.95,69.37,13.76,152.15,1965.0,381.8,1468.0,2006.0,365.0
2017-09-20,136.55,69.31,14.07,154.7,1998.0,390.0,1480.0,2058.0,371.0
2017-09-21,135.0,68.22,14.05,152.25,2021.0,388.4,1492.0,2035.0,370.1
2017-09-22,134.45,68.53,13.98,146.8,1983.0,393.1,1472.0,2028.0,368.1
2017-09-25,131.55,69.47,13.74,145.55,1972.0,390.0,1470.0,2025.0,362.2
2017-09-26,132.25,68.83,13.21,147.8,1971.0,388.9,1473.0,2021.0,355.6
2017-09-27,129.35,68.72,13.08,149.95,2015.0,393.5,1498.0,1970.0,356.2
2017-09-28,128.5,68.99,13.23,147.0,1980.0,402.4,1476.0,1967.0,358.7
2017-09-29,128.05,68.42,13.54,148.35,2043.0,402.2,1516.0,1967.0,362.2
2017-10-02,127.2,67.6,14.31,153.0,2037.0,406.8,1529.0,2007.0,369.1
2017-10-03,125.45,67.55,14.04,155.3,2082.0,410.4,1554.0,2021.0,365.5
2017-10-04,125.15,68.92,14.25,158.2,2078.0,408.8,1558.0,2015.0,375.7
2017-10-05,127.2,68.23,14.39,159.2,2084.0,408.9,1579.0,2000.0,377.6
2017-10-06,130.0,68.67,13.98,157.15,2085.0,412.1,1593.0,2015.0,371.9
2017-10-09,130.95,68.97,14.0,157.5,2008.0,413.7,1533.0,2003.0,371.7
2017-10-10,131.0,68.91,14.17,161.25,2045.0,407.3,1547.0,2007.0,372.8
2017-10-11,126.8,68.72,14.3,162.6,2097.0,409.2,1583.0,1975.0,376.5
2017-10-12,126.35,67.88,14.28,158.9,2090.0,417.2,1580.0,1997.0,375.6
2017-10-13,126.45,68.68,14.41,151.6,2087.0,424.3,1566.0,2009.0,374.8
2017-10-16,123.75,67.65,14.18,152.35,2044.0,429.8,1537.0,1988.0,369.0
2017-10-17,124.15,67.8,14.03,152.75,2064.0,428.5,1556.0,1981.0,368.3
2017-10-18,124.3,67.71,14.08,150.3,2067.0,423.7,1560.0,2000.0,370.3
2017-10-19,126.85,67.35,14.13,152.1,2145.0,426.7,1596.0,2028.0,371.8
2017-10-20,125.25,66.84,14.0,156.0,2138.0,427.5,1592.0,2020.0,368.8
2017-10-23,124.35,69.72,13.88,152.75,2124.0,435.6,1580.0,2018.0,368.1
2017-10-24,123.2,69.57,14.28,151.6,2084.0,440.6,1561.0,1993.0,374.8
2017-10-25,124.1,69.2,14.18,153.35,2079.0,439.7,1548.0,2010.0,374.1
2017-10-26,124.55,68.16,14.11,153.7,2127.0,440.9,1576.0,1995.0,373.4
2017-10-27,126.6,68.23,14.63,155.55,2115.0,450.9,1573.0,1985.0,380.9
2017-10-30,125.9,68.69,14.73,156.8,2118.0,448.4,1571.0,1945.0,383.5
2017-10-31,125.1,68.55,14.74,156.25,2094.0,458.4,1553.0,1902.0,384.4
2017-11-01,122.95,68.28,14.61,152.9,2123.0,466.4,1571.0,1887.0,382.4
2017-11-02,126.4,69.1,14.23,155.03,2052.0,449.0,1550.0,1916.0,374.8
2017-11-03,123.95,68.66,14.38,156.7,2061.0,449.0,1559.0,1904.0,385.1
2017-11-06,125.55,68.79,14.56,159.3,2117.0,461.6,1585.0,1903.0,382.9
2017-11-07,124.7,68.16,14.72,160.05,2163.0,464.8,1596.0,1871.0,386.2
2017-11-08,125.75,68.75,14.84,161.3,2216.0,461.8,1629.0,1858.0,393.7
2017-11-09,126.4,68.34,14.88,161.35,2198.0,462.7,1632.0,1873.0,395.7
2017-11-10,127.55,69.07,14.96,162.6,2223.0,471.0,1642.0,1865.0,396.2
2017-11-13,127.6,68.92,15.13,160.6,2208.0,467.4,1638.0,1873.0,401.1
2017-11-14,127.05,68.64,15.1,161.4,2149.0,473.0,1606.0,1878.0,400.2
2017-11-15,126.75,68.86,15.09,163.0,2133.0,500.0,1581.0,1894.0,392.4
2017-11-16,126.7,69.27,15.26,166.1,2131.0,449.7,1587.0,1884.0,393.9
2017-11-17,123.8,69.88,15.37,166.8,2126.0,439.7,1577.0,1863.0,393.8
2017-11-20,122.9,70.81,14.98,167.3,2084.0,429.7,1544.0,1835.0,388.8
2017-11-21,123.85,70.07,14.88,166.75,2102.0,431.3,1544.0,1818.0,386.5
2017-11-22,124.55,71.19,15.28,166.75,2119.0,427.5,1552.0,1785.0,393.1
2017-11-23,,,,,,,1542.0,1784.0,394.8
2017-11-24,124.8,71.94,15.45,165.9,2109.0,420.7,1533.0,1765.0,397.1
2017-11-27,125.55,71.44,15.39,166.8,2065.0,416.2,1503.0,1741.0,394.8
2017-11-28,127.45,72.23,15.04,165.3,2047.0,426.2,1487.0,1773.0,389.4
2017-11-29,129.6,73.41,15.07,163.5,2096.0,421.8,1496.0,1793.0,389.3
2017-11-30,126.3,72.78,15.08,160.1,2048.0,427.7,1444.0,1793.0,390.4
2017-12-01,127.55,73.22,14.98,162.7,2040.0,435.4,1438.0,1753.0,388.9
2017-12-04,126.75,72.6,15.06,161.8,2002.0,432.5,1406.0,1722.0,386.4
2017-12-05,125.95,72.56,14.9,162.05,1929.0,422.5,1364.0,1757.0,383.0
2017-12-06,124.85,72.71,14.45,157.7,1911.0,424.4,1344.0,1758.0,375.3
2017-12-07,120.85,74.18,14.31,153.45,1885.0,425.9,1326.0,1730.0,371.2
2017-12-08,120.6,73.72,14.05,152.85,1892.0,429.7,1336.0,1750.0,366.8
2017-12-11,119.0,72.84,13.95,151.0,1917.0,429.9,1329.0,1728.0,365.5
2017-12-12,117.05,73.04,13.77,149.95,1872.0,423.5,1371.0,1688.0,361.9
2017-12-13,118.95,74.16,13.85,148.45,1893.0,421.1,1414.0,1712.0,363.9
2017-12-14,119.15,75.31,13.77,146.9,1893.0,430.7,1411.0,1743.0,361.5
2017-12-15,116.95,75.86,13.66,144.5,1877.0,431.9,1407.0,1731.0,360.5
2017-12-18,118.55,75.23,13.76,141.05,1922.0,434.9,1420.0,1726.0,362.0
2017-12-19,121.75,75.04,14.41,140.8,1912.0,431.2,1410.0,1716.0,377.2
2017-12-20,123.15,75.72,14.57,138.95,1931.0,430.6,1420.0,1712.0,381.3
2017-12-21,122.25,77.63,14.77,137.05,1907.0,440.6,1407.0,1705.0,386.9
2017-12-22,120.4,77.9,14.6,135.25,1809.0,450.6,1379.0,1711.0,385.5
2017-12-26,122.2,77.56,14.7,134.05,1856.0,452.0,,1711.0,
2017-12-27,124.5,78.96,14.93,133.15,1866.0,450.6,1366.0,1706.0,393.0
2017-12-28,124.8,78.78,15.0,136.7,1911.0,447.1,1393.0,1709.0,393.8
2017-12-29,126.2,78.47,15.16,136.0,1892.0,448.0,1378.0,1714.0,394.7
2018-01-02,130.2,77.72,15.33,136.93,1936.0,453.0,1383.0,1755.0,398.6
2018-01-03,128.6,78.09,15.31,139.5,1907.0,455.7,1374.0,1758.0,399.3
2018-01-04,129.55,79.2,15.25,139.5,1905.0,456.8,1367.0,1751.0,398.7
2018-01-05,128.45,77.94,15.08,138.85,1895.0,461.3,1364.0,1747.0,396.7
2018-01-08,125.15,78.27,14.78,139.33,1914.0,462.0,1371.0,1708.0,390.9
2018-01-09,125.15,78.38,14.73,135.4,1899.0,471.5,1376.0,1744.0,389.6
2018-01-10,123.95,79.62,14.65,134.85,1941.0,480.2,1404.0,1746.0,387.6
2018-01-11,122.8,82.65,14.18,136.5,1928.0,494.4,1396.0,1745.0,376.9
2018-01-12,122.25,81.57,14.18,136.2,1914.0,472.0,1380.0,1746.0,375.0
2018-01-15,,,,,,,1404.0,1747.0,371.4
2018-01-16,120.45,81.28,13.59,140.4,1932.0,474.7,1391.0,1743.0,363.4
