Date,Euro Stoxx 50,DAX,TecDAX,CAC 40,IBEX 35,Italy 40
2019-02-08,3135.62,10906.78,2482.94,4961.64,8856.8,1891.1
2019-02-11,3165.61,11014.59,2519.85,5014.47,8936.4,1915.0
2019-02-12,3190.75,11126.08,2537.72,5056.35,8983.1,1935.3
2019-02-13,3202.37,11167.22,2548.64,5074.27,8982.4,1954.4
2019-02-14,3182.66,11089.79,2564.02,5062.52,8952.5,1939.5
2019-02-15,3241.25,11299.8,2583.97,5153.19,9123.2,1976.2
2019-02-18,3244.79,11299.2,2622.15,5168.54,9155.5,1987.4
2019-02-19,3239.41,11309.21,2633.62,5160.52,9136.4,1978.6
2019-02-20,3259.49,11401.97,2615.62,5195.95,9181.1,1985.5
2019-02-21,3263.7,11423.28,2601.85,5196.11,9191.2,1976.7
2019-02-22,3270.55,11457.7,2615.75,5215.85,9204.6,1981.1
2019-02-25,3280.01,11505.39,2623.99,5231.85,9204.3,1998.2
2019-02-26,3289.32,11540.79,2617.55,5238.72,9227.2,2002.1
2019-02-27,3282.77,11487.33,2592.11,5225.35,9211.7,2001.1
2019-02-28,3298.26,11515.64,2601.93,5240.53,9277.7,2020.2
2019-03-01,3312.1,11601.68,2637.52,5265.19,9267.7,2024.6
2019-03-04,3317.12,11592.66,2649.06,5286.57,9259.8,2026.1
2019-03-05,3327.19,11620.74,2660.92,5297.52,9258.2,
2019-03-06,3324.67,11587.63,2643.25,5288.81,9296.7,2038.8
2019-03-07,3308.85,11517.8,2624.87,5267.92,9249.9,2025.1
2019-03-08,3283.6,11457.84,2626.86,5231.22,9129.3,2003.1
2019-03-11,3304.44,11543.48,2668.33,5265.96,9171.9,1962.7
2019-03-12,3303.95,11524.17,2656.08,5270.25,9161.7,1963.7
2019-03-13,3323.45,11572.41,2653.28,5306.38,9192.7,1974.5
2019-03-14,3342.03,11587.47,2652.49,5349.78,9209.8,1988.2
2019-03-15,3386.08,11685.69,2666.96,5405.32,9342.2,2003.6
2019-03-18,3387.94,11657.06,2662.43,5412.83,9409.1,2022.7
2019-03-19,3409.0,11788.41,2704.97,5425.9,9492.3,2041.7
2019-03-20,3372.38,11603.89,2678.91,5382.66,9405.6,2033.4
2019-03-21,3367.4,11549.96,2674.24,5378.85,9355.6,2037.5
2019-03-22,3305.73,11364.17,2641.57,5269.92,9199.4,2009.2
2019-03-25,3300.48,11346.65,2627.39,5260.64,9179.9,2006.0
2019-03-26,3319.53,11419.48,2721.42,5307.38,9183.1,2014.8
2019-03-27,3322.04,11419.04,2687.14,5301.24,9229.9,2020.7
2019-03-28,3320.29,11428.16,2673.93,5296.54,9174.7,2009.5
2019-03-29,3351.71,11526.04,2671.68,5350.53,9240.3,2029.5
2019-04-01,3385.38,11681.99,2715.83,5405.53,9341.7,2052.0
2019-04-02,3395.7,11754.79,2719.87,5423.47,9363.5,2051.5
2019-04-03,3435.56,11954.4,2772.29,5468.91,9487.8,2075.7
2019-04-04,3441.93,11988.01,2766.2,5463.8,9534.1,2070.6
2019-04-05,3447.47,12009.75,2776.81,5476.2,9510.3,2075.0
2019-04-08,3438.06,11963.4,2767.15,5471.78,9437.7,2077.2
2019-04-09,3417.22,11850.57,2741.68,5436.42,9407.8,2066.7
2019-04-10,3424.65,11905.91,2741.73,5449.88,9406.5,2066.7
2019-04-11,3435.34,11935.2,2741.83,5485.72,9445.4,2070.1
2019-04-12,3447.83,11999.93,2760.69,5502.7,9468.5,2085.2
2019-04-15,3450.46,12020.28,2789.92,5508.73,9497.1,2089.7
2019-04-16,3463.36,12101.32,2816.58,5528.67,9497.3,2092.1
2019-04-17,3477.73,12153.07,2813.09,5563.09,9549.8,2099.9
2019-04-18,3499.23,12222.39,2802.8,5580.38,9581.9,2096.5
2019-04-23,3503.85,12235.51,2834.41,5591.69,9527.2,2099.9
2019-04-24,3502.63,12313.16,2895.61,5576.06,9456.4,2083.3
2019-04-25,3491.92,12282.6,2877.71,5557.67,9501.2,2084.8
2019-04-26,3500.41,12315.18,2897.44,5569.36,9506.0,2085.2
2019-04-29,3501.94,12328.02,2912.32,5580.98,9517.2,2090.2
2019-04-30,3514.62,12344.08,2911.57,5586.41,9570.6,2099.9
2019-05-01,3514.62,,,,,
2019-05-02,3488.93,12345.42,2886.18,5538.86,9418.2,2082.8
2019-05-03,3502.48,12412.75,2888.54,5548.84,9409.6,2088.2
2019-05-06,3462.95,12286.88,2850.44,5483.52,9331.0,2054.4
2019-05-07,3401.16,12092.74,2835.49,5395.75,9235.1,2034.4
2019-05-08,3417.26,12179.93,2867.62,5417.59,9227.0,2032.9
2019-05-09,3350.71,11973.92,2791.64,5313.16,9095.2,1997.2
2019-05-10,3361.05,12059.83,2816.03,5327.44,9117.5,2001.6
2019-05-13,3320.78,11876.65,2744.67,5262.57,9046.8,1974.7
2019-05-14,3364.38,11991.62,2811.29,5341.35,9127.6,2002.1
2019-05-15,3385.78,12099.57,2824.71,5374.26,9177.1,2000.9
2019-05-16,3438.56,12310.37,2881.91,5448.11,9304.3,2028.5
2019-05-17,3425.64,12238.94,2867.2,5438.23,9280.1,2024.1
2019-05-20,3369.78,12041.29,2838.95,5358.59,9199.7,2009.5
2019-05-21,3386.51,12143.47,2872.44,5385.46,9239.1,2022.7
2019-05-22,3386.72,12168.74,2913.05,5378.98,9232.2,2011.9
2019-05-23,3327.2,11952.41,2841.47,5281.37,9114.0,1969.8
2019-05-24,3350.7,12011.04,2844.87,5316.51,9174.6,1990.8
2019-05-27,3364.04,12071.18,2863.47,5336.19,9216.4,1990.8
2019-05-28,3348.86,12027.05,2872.79,5312.69,9191.8,1979.6
2019-05-29,3297.81,11837.81,2781.67,5222.12,9080.5,1956.1
2019-05-30,3318.15,11902.08,2808.2,5248.91,9157.8,1950.5
2019-05-31,3280.43,11726.84,2748.48,5207.63,9004.2,1935.1
2019-06-03,3300.22,11792.81,2745.33,5241.46,9022.8,1943.4
2019-06-04,3333.49,11971.17,2743.23,5268.26,9117.6,1977.2
2019-06-05,3339.95,11980.81,2772.92,5292.0,9150.5,1970.1
2019-06-06,3338.41,11953.14,2760.67,5278.43,9169.2,1972.8
2019-06-07,3378.38,12045.38,2787.09,5364.05,9236.1,1991.3
2019-06-10,3386.45,,,5382.5,9294.1,2002.6
2019-06-11,3401.1,12155.81,2821.98,5408.45,9282.1,2015.5
2019-06-12,3386.63,12115.68,2823.43,5374.92,9238.5,2001.6
2019-06-13,3390.5,12169.05,2846.75,5375.63,9247.1,2017.2
2019-06-14,3379.19,12096.4,2794.12,5367.62,9194.2,2016.3
2019-06-17,3383.21,12085.82,2794.14,5390.95,9131.7,2003.6
2019-06-18,3452.89,12331.75,2843.84,5509.73,9240.7,2052.5
2019-06-19,3454.7,12308.53,2838.02,5518.45,9231.2,2061.8
2019-06-20,3468.08,12355.39,2859.09,5535.57,9208.5,2075.7
2019-06-21,3466.92,12339.92,2844.55,5528.33,9227.2,2078.9
2019-06-24,3455.57,12274.57,2852.36,5521.71,9192.5,2074.5
2019-06-25,3444.36,12228.44,2839.77,5514.57,9159.8,2058.3
2019-06-26,3442.95,12245.32,2816.94,5500.72,9157.4,2053.0
2019-06-27,3442.38,12271.03,2836.35,5493.61,9147.8,2056.9
2019-06-28,3473.69,12398.8,2875.6,5538.97,9198.8,2069.6
2019-07-01,3497.59,12521.38,2917.47,5567.91,9264.6,2072.1
2019-07-02,3507.98,12526.72,2914.84,5576.82,9281.5,2085.2
2019-07-03,3540.63,12616.24,2940.91,5618.81,9394.4,2134.7
2019-07-04,3544.15,12629.9,2944.3,5620.73,9401.0,2157.7
2019-07-05,3527.98,12568.53,2924.89,5593.72,9335.0,2143.9
2019-07-08,3523.76,12543.51,2917.8,5589.19,9284.7,2141.5
2019-07-09,3509.75,12436.55,2897.64,5572.1,9273.9,2135.6
2019-07-10,3501.52,12373.41,2903.54,5567.59,9252.9,2149.8
2019-07-11,3496.73,12332.12,2877.14,5551.95,9280.3,2162.1
2019-07-12,3497.63,12323.32,2863.0,5572.86,9293.2,2163.5
2019-07-15,3502.22,12387.34,2903.99,5578.21,9323.6,2161.6
2019-07-16,3521.36,12430.97,2894.21,5614.38,9377.1,2165.0
2019-07-17,3501.58,12341.03,2876.64,5571.71,9284.2,2152.2
2019-07-18,3482.83,12227.85,2838.8,5550.55,9225.7,2155.2
2019-07-19,3480.18,12260.07,2866.58,5552.34,9170.5,2110.7
2019-07-22,3489.92,12289.4,2894.01,5567.02,9163.5,2124.4
2019-07-23,3532.87,12490.74,2912.46,5618.16,9281.6,2147.3
2019-07-24,3532.9,12522.89,2946.72,5605.87,9329.7,2158.1
2019-07-25,3510.15,12362.1,2908.05,5578.05,9289.9,2142.5
2019-07-26,3524.47,12419.9,2945.91,5610.05,9225.5,2135.6
2019-07-29,3523.58,12417.47,2945.6,5601.1,9215.4,2124.4
2019-07-30,3462.85,12147.24,2892.07,5511.07,8986.6,2081.3
2019-07-31,3466.85,12189.04,2915.61,5518.9,8971.0,2092.1
2019-08-01,3490.03,12253.15,2943.71,5557.41,9038.2,2108.7
2019-08-02,3376.12,11872.44,2856.59,5359.0,8897.6,2058.8
2019-08-05,3310.93,11658.51,2774.49,5241.55,8777.2,2030.5
2019-08-06,3291.66,11567.96,2773.16,5234.65,8699.4,2016.5
2019-08-07,3309.99,11650.15,2788.68,5266.51,8746.1,2009.5
2019-08-08,3375.38,11845.41,2829.08,5387.96,8869.0,2037.8
2019-08-09,3333.74,11693.8,2784.83,5327.92,8757.8,1988.4
2019-08-12,3326.55,11679.68,2758.99,5310.31,8676.4,1981.5
2019-08-13,3357.16,11750.13,2772.42,5363.07,8695.1,2009.5
2019-08-14,3288.7,11492.66,2696.67,5251.3,8522.7,1958.6
2019-08-15,3282.78,11412.67,2643.04,5236.93,8519.0,
2019-08-16,3329.08,11562.74,2703.26,5300.79,8670.4,1986.0
2019-08-19,3369.19,11715.37,2752.05,5371.56,8733.3,2024.1
2019-08-20,3350.23,11651.18,2732.61,5344.64,8618.3,2004.5
2019-08-21,3394.89,11802.85,2783.55,5435.48,8701.5,2037.3
2019-08-22,3373.67,11747.04,2748.82,5388.25,8716.4,2036.3
2019-08-23,3334.25,11611.51,2720.5,5326.87,8649.5,2002.6
2019-08-26,3348.84,11658.04,2719.99,5351.02,8679.2,2022.2
2019-08-27,3370.47,11730.02,2745.78,5387.09,8728.9,2053.4
2019-08-28,3365.38,11701.02,2727.74,5368.8,8747.1,2052.5
2019-08-29,3411.33,11838.88,2761.09,5449.97,8794.3,2091.6
2019-08-30,3426.76,11939.28,2785.22,5480.48,8812.9,2086.2
2019-09-02,3432.54,11953.78,2779.31,5493.04,8815.5,2097.9
2019-09-03,3420.74,11910.86,2767.03,5466.07,8809.2,2094.1
2019-09-04,3450.83,12025.04,2799.15,5532.07,8856.6,2126.3
2019-09-05,3484.7,12126.78,2845.97,5593.37,8992.7,2146.4
2019-09-06,3495.19,12191.73,2861.9,5603.99,8990.1,2147.6
2019-09-09,3495.02,12226.1,2864.04,5588.95,9010.6,2151.8
2019-09-10,3498.99,12268.71,2823.8,5593.21,9078.2,2139.6
2019-09-11,3516.82,12359.07,2859.42,5618.06,9059.5,2141.5
2019-09-12,3538.86,12410.25,2868.24,5642.86,9082.3,2161.1
2019-09-13,3550.11,12468.53,2872.07,5655.46,9137.9,2169.8
2019-09-16,3518.45,12380.31,2874.5,5602.23,9052.0,2136.3
2019-09-17,3521.26,12372.61,2879.87,5615.51,9004.2,2118.5
2019-09-18,3528.04,12389.62,2895.31,5620.65,9031.7,2135.2
2019-09-19,3552.65,12457.7,2893.96,5659.08,9136.0,2153.7
2019-09-20,3571.39,12468.01,2868.59,5690.78,9179.0,2152.8
2019-09-23,3536.97,12342.33,2828.07,5630.76,9093.6,2135.6
2019-09-24,3532.05,12307.15,2843.21,5628.33,9118.2,2137.8
2019-09-25,3513.03,12234.18,2794.09,5583.8,9085.3,2124.4
2019-09-26,3532.18,12288.54,2815.63,5620.57,9129.7,2142.0
2019-09-27,3545.88,12380.94,2822.69,5640.58,9184.1,2146.4
2019-09-30,3569.45,12428.08,2814.36,5677.79,9244.6,2157.9
2019-10-01,3518.25,12263.83,2790.72,5597.63,9165.9,2139.1
2019-10-02,3413.31,11925.25,2720.57,5422.77,8912.2,2077.7
2019-10-03,3417.37,,,5438.77,8902.2,2077.4
2019-10-04,3446.71,12012.81,2770.0,5488.32,8961.8,2092.6
2019-10-07,3471.24,12097.43,2785.17,5521.61,9044.1,2110.7
2019-10-08,3432.76,11970.2,2695.84,5456.62,8940.1,2086.2
2019-10-09,3462.11,12094.26,2730.34,5499.14,8991.9,2100.9
2019-10-10,3493.96,12164.2,2725.11,5569.05,9104.4,2120.9
2019-10-11,3569.92,12511.65,2802.26,5665.48,9273.8,2163.2
2019-10-14,3556.26,12486.56,2803.98,5643.08,9246.5,2156.2
2019-10-15,3598.65,12629.79,2805.82,5702.05,9356.1,2182.6
2019-10-16,3599.25,12670.11,2801.74,5696.9,9386.7,2188.9
2019-10-17,3588.62,12654.95,2801.15,5673.07,9340.0,2186.5
2019-10-18,3579.41,12633.6,2778.43,5636.25,9329.8,2177.2
2019-10-21,3600.08,12747.96,2835.99,5648.35,9402.3,2194.3
2019-10-22,3604.82,12754.69,2828.72,5657.69,9380.2,2195.8
2019-10-23,3606.89,12798.19,2808.94,5653.44,9385.0,2180.6
2019-10-24,3621.37,12872.1,2833.82,5684.33,9391.8,2198.7
2019-10-25,3624.68,12894.51,2814.25,5722.15,9430.2,2206.1
2019-10-28,3625.69,12941.71,2823.15,5730.57,9433.0,2214.8
2019-10-29,3622.09,12939.62,2809.85,5740.14,9400.1,2213.4
2019-10-30,3620.29,12910.23,2811.46,5765.87,9284.5,2210.4
2019-10-31,3604.41,12866.79,2796.5,5729.86,9257.5,2215.8
2019-11-01,3623.74,12961.05,2829.87,5761.89,9328.0,2238.3
2019-11-04,3665.21,13136.28,2884.26,5824.3,9416.4,2275.0
2019-11-05,3676.52,13148.5,2901.33,5846.89,9407.9,2280.4
2019-11-06,3688.74,13179.89,2907.24,5866.74,9398.4,2280.9
2019-11-07,3706.68,13289.46,2933.38,5890.99,9447.3,2294.6
2019-11-08,3699.65,13228.56,2921.44,5889.7,9393.7,2298.5
2019-11-11,3696.82,13198.37,2928.35,5893.82,9388.5,2293.1
2019-11-12,3712.2,13283.51,2949.66,5919.75,9306.7,2323.4
2019-11-13,3699.5,13230.07,2962.29,5907.09,9194.5,2302.4
2019-11-14,3688.81,13180.23,2977.09,5901.08,9173.3,2293.6
2019-11-15,3711.61,13241.75,2998.92,5939.27,9261.4,2304.1
2019-11-18,3704.92,13207.01,3019.01,5929.79,9258.0,2293.8
2019-11-19,3696.56,13221.12,3019.98,5909.05,9259.2,2281.8
2019-11-20,3683.88,13158.14,3005.29,5894.03,9225.4,2283.8
2019-11-21,3679.66,13137.7,2994.4,5881.21,9214.0,2277.4
2019-11-22,3687.32,13163.88,3011.91,5893.13,9254.7,2275.5
2019-11-25,3707.68,13246.45,3046.0,5924.86,9319.9,2292.6
2019-11-26,3705.55,13236.42,3061.25,5929.62,9324.8,2302.4
2019-11-27,3712.85,13287.07,3066.76,5926.84,9362.7,2294.6
2019-11-28,3704.48,13245.58,3053.72,5912.72,9359.0,2282.8
2019-11-29,3703.58,13236.38,3066.61,5905.17,9352.0,2276.0
2019-12-02,3626.66,12964.68,2992.02,5786.74,9156.3,2222.2
2019-12-03,3610.99,12989.29,3005.13,5727.22,9135.7,2223.2
2019-12-04,3660.02,13140.57,3041.98,5799.68,9270.8,2252.5
2019-12-05,3648.13,13054.8,3037.12,5801.55,9243.4,2246.2
2019-12-06,3692.34,13166.58,3054.96,5871.91,9382.7,2267.2
2019-12-09,3672.18,13105.61,3053.18,5837.25,9354.6,2244.7
2019-12-10,3671.78,13070.72,3028.04,5848.03,9321.1,2262.3
2019-12-11,3687.45,13146.74,3026.17,5860.88,9392.5,2266.2
2019-12-12,3706.35,13221.64,3040.06,5884.26,9468.5,2287.0
2019-12-13,3731.07,13282.72,3049.4,5919.02,9563.7,2282.6
2019-12-16,3772.74,13407.66,3087.19,5991.66,9680.6,2293.1
2019-12-17,3745.28,13287.83,3060.98,5968.26,9615.9,2301.7
2019-12-18,3739.0,13222.16,3032.44,5959.6,9621.8,2305.3
2019-12-19,3739.17,13211.96,3046.27,5972.28,9617.2,2312.4
2019-12-20,3776.56,13318.9,3050.71,6021.53,9675.5,2343.0
2019-12-23,3776.66,13300.98,3057.55,6029.37,9659.6,2332.2
2019-12-24,3774.39,,,6029.55,9661.8,
2019-12-27,3782.27,13337.11,3035.28,6037.39,9700.5,2318.1
2019-12-30,3748.47,13249.01,3014.94,5982.22,9612.6,2289.4
2019-12-31,3745.15,,,5978.06,9549.2,
2020-01-02,3793.24,13385.93,3063.44,6041.5,9691.2,2320.0
2020-01-03,3773.37,13219.14,3035.69,6044.16,9646.6,2309.2
2020-01-06,3752.52,13126.99,3001.2,6013.59,9600.9,2296.3
2020-01-07,3759.25,13226.83,3036.83,6012.35,9579.8,2310.0
2020-01-08,3772.56,13320.18,3044.26,6031.0,9591.4,2321.2
2020-01-09,3795.88,13495.06,3095.28,6042.55,9581.8,2340.3
2020-01-10,3789.52,13483.31,3105.16,6037.11,9573.6,2340.6
2020-01-13,3779.68,13451.52,3093.77,6036.14,9543.9,2326.8
2020-01-14,3774.88,13456.49,3099.05,6040.89,9528.3,2329.8
2020-01-15,3768.96,13432.3,3103.57,6032.61,9511.7,2314.6
2020-01-16,3774.14,13429.43,3129.61,6039.03,9572.5,2327.3
2020-01-17,3808.26,13526.13,3152.54,6100.72,9681.3,2350.8
2020-01-20,3799.03,13548.94,3172.72,6078.54,9658.8,2345.4
2020-01-21,3789.12,13555.87,3170.25,6045.99,9611.3,2330.3
2020-01-22,3769.79,13515.75,3179.83,6010.98,9573.7,2316.3
2020-01-23,3736.85,13388.42,3170.33,5971.79,9518.5,2316.8
2020-01-24,3779.16,13576.68,3225.97,6024.26,9562.0,2342.0
2020-01-27,3677.84,13204.77,3133.87,5863.02,9366.3,2289.7
2020-01-28,3719.22,13323.69,3151.57,5925.82,9484.2,2348.9
2020-01-29,3736.36,13345.0,3157.65,5954.89,9546.7,2362.6
2020-01-30,3690.78,13157.12,3105.56,5871.77,9477.9,2324.4
2020-01-31,3640.91,12981.97,3061.72,5806.34,9367.9,2271.1
2020-02-03,3661.27,13045.19,3065.66,5832.51,9404.7,2291.7
2020-02-04,3732.28,13281.74,3124.76,5935.05,9562.9,2331.2
2020-02-05,3777.84,13478.33,3194.75,5985.4,9717.8,2369.4
2020-02-06,3805.52,13574.82,3207.86,6038.18,9811.3,2395.3
2020-02-07,3798.49,13513.81,3179.21,6029.75,9811.0,2391.9
2020-02-10,3793.18,13494.03,3182.38,6015.67,9816.0,2396.6
2020-02-11,3825.84,13627.84,3250.83,6054.76,9882.6,2412.9
2020-02-12,3854.43,13749.78,3270.0,6104.73,9940.4,2431.5
2020-02-13,3846.74,13745.43,3279.73,6093.14,9909.8,2435.4
2020-02-14,3840.97,13744.21,3265.31,6069.35,9956.8,2430.6
2020-02-17,3853.27,13783.89,3261.48,6085.95,10022.2,2455.5
2020-02-18,3836.54,13681.19,3234.62,6056.82,10005.8,2466.2
2020-02-19,3865.18,13789.0,3295.94,6111.24,10083.6,2491.7
2020-02-20,3822.98,13664.0,3264.28,6062.3,9931.0,2452.6
2020-02-21,3800.38,13579.33,3237.15,6029.72,9886.2,2422.2
2020-02-24,3647.98,13035.24,3114.68,5791.87,9483.5,2291.2
2020-02-25,3572.51,12790.49,3052.02,5679.68,9250.8,2257.9
2020-02-26,3577.68,12774.88,3043.45,5684.55,9316.8,2288.2
2020-02-27,3455.92,12367.46,2942.21,5495.6,8985.9,2231.0
2020-02-28,3329.49,11890.35,2848.71,5309.9,8723.2,2151.2
2020-03-02,3338.83,11857.87,2857.55,5333.52,8741.5,2117.5
2020-03-03,3371.97,11985.39,2942.67,5393.17,8811.6,2128.5
2020-03-04,3420.56,12127.69,2950.92,5464.89,8910.0,2144.9
2020-03-05,3363.58,11944.72,2912.0,5361.1,8683.0,2107.8
2020-03-06,3232.07,11541.87,2824.54,5139.11,8375.6,2035.6
2020-03-09,2959.07,10625.02,2636.5,4707.91,7708.7,1809.4
2020-03-10,2910.02,10475.49,2623.67,4636.61,7461.5,1749.7
2020-03-11,2905.56,10438.68,2608.45,4610.25,7436.4,1752.9
2020-03-12,2545.23,9161.13,2320.98,4044.26,6390.9,1461.2
2020-03-13,2586.02,9232.08,2360.54,4118.36,6629.6,1559.0
2020-03-16,2450.37,8742.25,2286.73,3881.46,6107.2,1428.9
2020-03-17,2530.5,8939.1,2295.85,3991.78,6498.5,1472.0
2020-03-18,2385.82,8441.71,2202.23,3754.84,6274.8,1460.0
2020-03-19,2454.08,8610.43,2273.21,3855.5,6395.8,1493.7
2020-03-20,2548.5,8928.95,2349.03,4048.8,6443.3,1509.1
2020-03-23,2485.54,8741.15,2316.88,3914.31,6230.2,1493.2
2020-03-24,2715.11,9700.57,2491.41,4242.7,6717.3,1628.5
2020-03-25,2800.14,9874.26,2543.12,4432.3,6942.4,1664.4
2020-03-26,2847.78,10000.96,2592.21,4543.58,7033.2,1670.0
2020-03-27,2728.65,9632.52,2506.46,4351.49,6777.9,1614.8
2020-03-30,2765.62,9815.97,2572.06,4378.51,6659.9,1635.5
2020-03-31,2786.9,9935.84,2597.98,4396.12,6785.4,1659.0
2020-04-01,2680.3,9544.75,2537.61,4207.24,6579.4,1603.0
2020-04-02,2688.49,9570.82,2563.43,4220.96,6574.1,1634.0
2020-04-03,2662.99,9525.77,2561.99,4154.58,6581.6,1596.4
2020-04-06,2795.97,10075.17,2662.88,4346.14,6844.3,1657.0
2020-04-07,2857.67,10356.7,2698.06,4438.27,7002.0,1695.2
2020-04-08,2851.27,10332.89,2746.09,4442.75,6951.8,1691.0
2020-04-09,2892.79,10564.74,2789.77,4506.85,7070.6,1717.2
2020-04-14,2917.74,10696.56,2879.94,4523.91,7108.6,1711.1
2020-04-15,2808.2,10279.76,2793.8,4353.72,6839.5,1626.2
2020-04-16,2812.35,10301.54,2816.65,4350.16,6763.4,1631.6
2020-04-17,2888.3,10625.78,2871.08,4499.01,6875.8,1661.0
2020-04-20,2909.5,10675.9,2906.5,4528.3,6831.5,1662.4
2020-04-21,2791.34,10249.85,2832.1,4357.46,6634.9,1600.5
2020-04-22,2834.9,10415.03,2899.54,4411.8,6719.8,1632.3
2020-04-23,2852.46,10513.79,2949.97,4451.0,6746.5,1654.6
2020-04-24,2809.07,10336.09,2886.4,4393.32,6613.9,1637.0
2020-04-27,2882.09,10659.99,2932.13,4505.26,6731.8,1689.3
2020-04-28,2932.06,10795.63,2854.32,4569.79,6836.4,1720.2
2020-04-29,2996.08,11107.74,2879.7,4671.11,7055.7,1755.3
2020-04-30,2927.93,10861.64,2854.65,4572.18,6922.3,1718.2
2020-05-01,2927.93,,,,,
2020-05-04,2816.48,10466.8,2794.65,4378.23,6673.3,1654.8
2020-05-05,2875.91,10729.46,2881.8,4483.13,6747.7,1687.4
2020-05-06,2843.76,10606.2,2885.74,4433.38,6671.7,1665.1
2020-05-07,2880.6,10759.27,2949.03,4501.44,6730.9,1673.7
2020-05-08,2908.11,10904.48,2982.99,4549.64,6783.1,1691.8
2020-05-11,2883.75,10824.99,2987.38,4490.22,6672.2,1687.1
2020-05-12,2884.2,10819.5,3003.51,4472.5,6762.7,1704.0
2020-05-13,2810.55,10542.66,2987.48,4344.95,6631.4,1668.3
2020-05-14,2760.23,10337.02,2914.45,4273.13,6545.6,1635.5
2020-05-15,2770.7,10465.17,2919.35,4277.63,6474.9,1634.5
2020-05-18,2911.88,11058.87,3035.4,4498.34,6779.3,1700.1
2020-05-19,2902.58,11075.29,3049.48,4458.16,6609.1,1666.3
2020-05-20,2942.39,11223.71,3104.79,4496.98,6683.6,1682.0
2020-05-21,2904.98,11065.93,3068.89,4445.45,6686.1,1668.8
2020-05-22,2905.47,11073.87,3088.18,4444.56,6697.5,1691.3
2020-05-25,2971.35,11391.28,3155.21,4539.91,6856.8,1719.9
2020-05-26,2999.22,11504.65,3174.25,4606.24,7003.9,1744.6
2020-05-27,3051.08,11657.69,3109.38,4688.74,7174.5,1750.0
2020-05-28,3094.47,11781.13,3172.96,4771.39,7224.1,1792.5
2020-05-29,3050.2,11586.85,3185.72,4695.44,7096.5,1777.6
2020-06-01,,,,4762.78,7221.4,1809.9
2020-06-02,3156.45,12021.28,3211.26,4858.97,7408.1,1855.1
2020-06-03,3269.59,12487.36,3263.47,5022.38,7626.4,1921.4
2020-06-04,3261.67,12430.56,3246.68,5011.98,7566.8,1920.9
2020-06-05,3384.29,12847.68,3250.99,5197.79,7872.6,1974.2
2020-06-08,3368.35,12819.59,3193.24,5175.52,7896.1,1977.9
2020-06-09,3320.71,12617.99,3162.15,5095.11,7752.3,1948.0
2020-06-10,3293.71,12530.16,3154.48,5053.42,7663.9,1932.9
2020-06-11,3144.57,11970.29,3079.51,4815.6,7278.0,1838.8
2020-06-12,3153.74,11949.28,3069.17,4839.26,7292.7,1846.3
2020-06-15,3136.4,11911.35,3080.12,4815.72,7259.3,1841.9
2020-06-16,3242.65,12315.66,3159.59,4952.46,7495.3,1904.8
2020-06-17,3267.26,12382.14,3204.48,4995.97,7478.7,1901.6
2020-06-18,3249.9,12281.53,3012.21,4958.75,7390.2,1891.1
2020-06-19,3269.1,12330.76,3006.64,4979.45,7414.2,1905.0
2020-06-22,3241.69,12262.97,2952.6,4948.7,7345.7,1896.5
2020-06-23,3298.83,12523.76,3000.95,5017.68,7438.4,1931.9
2020-06-24,3196.12,12093.94,2928.34,4871.36,7195.5,1865.4
2020-06-25,3218.91,12177.87,2929.82,4918.58,7270.3,1872.5
2020-06-26,3204.17,12089.39,2911.83,4909.64,7178.4,1861.2
2020-06-29,3232.02,12232.12,2897.93,4945.46,7278.1,1894.0
2020-06-30,3234.07,12310.93,2953.65,4935.99,7231.4,1886.9
2020-07-01,3228.45,12260.57,2962.48,4926.94,7227.4,1881.3
2020-07-02,3320.09,12608.46,2999.65,5049.38,7498.6,1936.6
2020-07-03,3294.38,12528.18,3003.45,5007.14,7403.5,1919.2
2020-07-06,3350.03,12733.45,3041.57,5081.51,7556.2,1952.7
2020-07-07,3321.56,12616.8,3031.69,5043.73,7447.4,1949.8
2020-07-08,3286.09,12494.81,3020.01,4981.13,7326.4,1939.5
2020-07-09,3261.17,12489.46,3042.99,4921.01,7236.9,1901.1
2020-07-10,3296.22,12633.71,3049.87,4970.48,7321.1,1925.3
2020-07-13,3350.0,12799.97,3098.28,5056.23,7426.9,1949.8
2020-07-14,3321.39,12697.36,3026.3,5007.46,7352.0,1937.5
2020-07-15,3378.21,12930.98,3073.37,5108.98,7487.6,1975.7
2020-07-16,3365.35,12874.97,3086.1,5085.28,7474.7,1984.2
2020-07-17,3365.6,12919.61,3098.57,5069.42,7440.4,1990.1
2020-07-20,3388.34,13046.92,3152.3,5093.18,7478.0,2015.8
2020-07-21,3405.35,13171.83,3136.59,5104.28,7494.5,2025.1
2020-07-22,3370.76,13104.25,3171.85,5037.12,7390.1,2012.1
2020-07-23,3371.74,13103.39,3154.59,5033.76,7384.9,1999.4
2020-07-24,3310.89,12838.06,3048.92,4956.43,7294.7,1962.2
2020-07-27,3302.84,12838.66,3066.8,4939.62,7170.6,1956.6
2020-07-28,3303.56,12835.28,3052.65,4928.94,7246.4,1946.1
2020-07-29,3300.16,12822.26,3074.89,4958.74,7206.2,1942.0
2020-07-30,3208.2,12379.65,2992.58,4852.94,6996.6,1879.8
2020-07-31,3174.32,12313.36,3005.0,4783.69,6877.4,1867.1
