Date,PHLX British Pound,PHLX Euro,U.K. 10Y,Germany 10Y
2013-12-10,164.48,137.6,2.8819999999999997,1.8359999999999999
2013-12-11,163.74,137.87,2.865,1.825
2013-12-12,163.51,137.52,2.9,1.8419999999999999
2013-12-13,163.04,137.43,2.9010000000000002,1.828
2013-12-14,,,2.904,
2013-12-16,162.96,137.61,2.887,1.834
2013-12-17,162.66,137.69,2.873,1.828
2013-12-18,163.93,136.85,2.9219999999999997,1.841
2013-12-19,163.66,136.63,2.9610000000000003,1.876
2013-12-20,163.27,136.73,2.946,1.8659999999999999
2013-12-21,,,2.952,
2013-12-23,163.54,136.98,2.971,1.882
2013-12-24,163.6,136.77,2.987,1.882
2013-12-25,163.48,136.85,2.988,1.882
2013-12-26,164.14,136.91,,
2013-12-27,164.82,137.49,3.0780000000000003,1.9509999999999998
2013-12-28,,,3.077,
2013-12-30,164.93,137.99,3.034,1.9409999999999998
2013-12-31,165.58,137.56,3.032,1.9409999999999998
2014-01-01,165.58,137.56,3.036,
2014-01-02,164.48,136.69,3.028,1.946
2014-01-03,164.2,135.88,3.0239999999999996,1.944
2014-01-04,,,3.029,
2014-01-06,164.02,136.36,2.9739999999999998,1.9080000000000001
2014-01-07,164.04,136.17,2.951,1.889
2014-01-08,164.51,135.78,2.9739999999999998,1.905
2014-01-09,164.77,136.06,2.985,1.91
2014-01-10,164.81,136.7,2.8739999999999997,1.8459999999999999
2014-01-11,,,2.8710000000000004,
2014-01-13,163.87,136.7,2.838,1.817
2014-01-14,164.38,136.79,2.8360000000000003,1.8159999999999998
2014-01-15,163.72,136.05,2.864,1.827
2014-01-16,163.49,136.18,2.8139999999999996,1.777
2014-01-17,164.23,135.4,2.833,1.755
2014-01-18,,,2.833,
2014-01-20,164.32,135.58,2.83,1.74
2014-01-21,164.77,135.62,2.8360000000000003,1.743
2014-01-22,165.74,135.45,2.889,1.755
2014-01-23,166.38,136.94,2.8089999999999997,1.714
2014-01-24,164.85,136.8,2.766,1.655
2014-01-25,,,2.783,
2014-01-27,165.79,136.76,2.7760000000000002,1.671
2014-01-28,165.67,136.56,2.805,1.6769999999999998
2014-01-29,165.63,136.64,2.763,1.6440000000000001
2014-01-30,164.9,135.56,2.753,1.619
2014-01-31,164.37,134.85,2.7119999999999997,1.659
2014-02-01,,,2.72,
2014-02-03,163.07,135.29,2.6889999999999996,1.649
2014-02-04,163.27,135.15,2.7039999999999997,1.651
2014-02-05,163.1,135.33,2.69,1.641
2014-02-06,163.24,135.92,2.7489999999999997,1.695
2014-02-07,164.1,136.36,2.713,1.661
2014-02-08,,,2.707,
2014-02-10,164.03,136.45,2.719,1.682
2014-02-11,164.52,136.39,2.745,1.6869999999999998
2014-02-12,165.99,135.95,2.821,1.724
2014-02-13,166.55,136.77,2.793,1.671
2014-02-14,167.48,136.91,2.795,1.6869999999999998
2014-02-15,,,2.799,
2014-02-17,167.15,137.07,2.784,1.686
2014-02-18,166.82,137.59,2.75,1.673
2014-02-19,166.82,137.36,2.735,1.6640000000000001
2014-02-20,166.53,137.19,2.799,1.695
2014-02-21,166.55,137.34,2.783,1.6669999999999998
2014-02-22,,,2.7760000000000002,
2014-02-24,166.54,137.33,2.7769999999999997,1.679
2014-02-25,166.81,137.45,2.7439999999999998,1.651
2014-02-26,166.7,136.86,2.728,1.6159999999999999
2014-02-27,166.86,137.09,2.677,1.568
2014-02-28,167.45,137.99,2.721,1.6269999999999998
2014-03-01,,,2.714,
2014-03-03,166.66,137.34,2.647,1.561
2014-03-04,166.66,137.41,2.701,1.6
2014-03-05,167.24,137.36,2.72,1.6019999999999999
2014-03-06,167.41,138.62,2.7689999999999997,1.651
2014-03-07,167.16,138.82,2.7960000000000003,1.653
2014-03-08,,,2.7939999999999996,
2014-03-09,,,2.7939999999999996,1.655
2014-03-10,166.45,138.78,2.798,1.6280000000000001
2014-03-11,166.22,138.6,2.783,1.639
2014-03-12,166.21,139.06,2.752,1.597
2014-03-13,166.26,138.7,2.69,1.548
2014-03-14,166.49,139.05,2.668,1.547
2014-03-15,,,2.668,
2014-03-17,166.34,139.23,2.687,1.567
2014-03-18,165.85,139.32,2.678,1.571
2014-03-19,165.37,138.3,2.7,1.599
2014-03-20,165.06,137.78,2.772,1.651
2014-03-21,164.86,137.93,2.75,1.633
2014-03-22,,,2.7430000000000003,
2014-03-24,164.96,138.37,2.688,1.5819999999999999
2014-03-25,165.28,138.25,2.71,1.574
2014-03-26,165.82,137.85,2.701,1.57
2014-03-27,166.12,137.41,2.679,1.535
2014-03-28,166.43,137.49,2.725,1.551
2014-03-29,,,2.727,
2014-03-31,166.65,137.72,2.737,1.57
2014-04-01,166.29,137.92,2.733,1.581
2014-04-02,166.24,137.66,2.773,1.6159999999999999
2014-04-03,165.96,137.19,2.7569999999999997,1.604
2014-04-04,165.73,137.05,2.685,1.557
2014-04-05,,,2.679,
2014-04-07,166.1,137.42,2.665,1.544
2014-04-08,167.47,137.97,2.694,1.561
2014-04-09,167.91,138.54,2.695,1.579
2014-04-10,167.81,138.88,2.6210000000000004,1.525
2014-04-11,167.33,138.77,2.613,1.506
2014-04-12,,,2.616,
2014-04-14,167.26,138.19,2.638,1.528
2014-04-15,167.29,138.14,2.602,1.475
2014-04-16,167.98,138.16,2.638,1.486
2014-04-17,167.91,138.14,2.67,1.515
2014-04-18,167.91,138.32,,
2014-04-21,167.93,137.93,,
2014-04-22,168.26,138.05,2.713,1.5430000000000001
2014-04-23,167.81,138.17,2.68,1.5190000000000001
2014-04-24,168.02,138.31,2.694,1.5330000000000001
2014-04-25,168.05,138.35,2.64,1.483
2014-04-26,,,2.642,
2014-04-27,,,2.647,
2014-04-28,168.09,138.51,2.667,1.5
2014-04-29,168.27,138.11,2.6860000000000004,1.506
2014-04-30,168.72,138.67,2.665,1.47
2014-05-01,168.91,138.68,2.638,
2014-05-02,168.69,138.83,2.6430000000000002,1.452
2014-05-03,,,2.636,
2014-05-05,168.7,138.75,2.636,1.46
2014-05-06,169.74,139.28,2.659,1.464
2014-05-07,169.54,139.11,2.659,1.472
2014-05-08,169.33,138.38,2.6460000000000004,1.446
2014-05-09,168.49,137.7,2.6860000000000004,1.459
2014-05-10,,,2.69,
2014-05-12,168.67,137.58,2.734,1.466
2014-05-13,168.26,137.03,2.6839999999999997,1.422
2014-05-14,167.67,137.13,2.585,1.3769999999999998
2014-05-15,167.91,137.1,2.526,1.306
2014-05-16,168.09,136.92,2.5639999999999996,1.3359999999999999
2014-05-17,,,2.568,1.337
2014-05-19,168.16,137.1,2.589,1.341
2014-05-20,168.39,136.99,2.6069999999999998,1.355
2014-05-21,168.99,136.86,2.645,1.374
2014-05-22,168.71,136.56,2.655,1.36
2014-05-23,168.32,136.35,2.638,1.412
2014-05-24,,,2.645,1.412
2014-05-25,,,2.645,1.412
2014-05-26,,,2.6489999999999996,1.415
2014-05-27,168.1,136.35,2.6439999999999997,1.3840000000000001
2014-05-28,167.11,135.93,2.55,1.337
2014-05-29,167.17,136.03,2.5469999999999997,1.3519999999999999
2014-05-30,167.53,136.37,2.571,1.357
2014-05-31,,,2.573,
2014-06-02,167.49,135.98,2.6189999999999998,1.367
2014-06-03,167.49,136.28,2.6519999999999997,1.411
2014-06-04,167.4,136.01,2.7,1.4369999999999998
2014-06-05,168.17,136.63,2.679,1.4169999999999998
2014-06-06,168.02,136.45,2.656,1.357
2014-06-07,,,2.665,
2014-06-09,168.01,135.93,2.7,1.38
2014-06-10,167.55,135.46,2.721,1.411
2014-06-11,167.91,135.33,2.713,1.396
2014-06-12,169.33,135.52,2.718,1.3880000000000001
2014-06-13,169.69,135.25,2.7460000000000004,1.371
2014-06-14,,,2.75,
2014-06-16,169.82,135.73,2.755,1.354
2014-06-17,169.59,135.46,2.779,1.4040000000000001
2014-06-18,169.9,135.9,2.742,1.3780000000000001
2014-06-19,170.39,136.06,2.736,1.33
2014-06-20,170.13,135.99,2.761,1.349
2014-06-21,,,2.761,
2014-06-22,,,2.761,
2014-06-23,170.23,136.03,2.74,1.325
2014-06-24,169.85,136.08,2.737,1.321
2014-06-25,169.82,136.31,2.648,1.266
2014-06-26,170.26,136.12,2.638,1.242
2014-06-27,170.31,136.49,2.641,1.263
2014-06-28,,,2.639,
2014-06-30,171.06,136.92,2.6689999999999996,1.251
2014-07-01,171.51,136.8,2.708,1.248
2014-07-02,171.65,136.57,2.75,1.284
2014-07-03,171.54,136.1,2.752,1.296
2014-07-04,171.6,136.12,2.759,1.266
2014-07-05,,,2.7539999999999996,
2014-07-07,171.28,136.05,2.7289999999999996,1.258
2014-07-08,171.32,136.12,2.6489999999999996,1.224
2014-07-09,171.57,136.42,2.661,1.2309999999999999
2014-07-10,171.34,136.08,2.6289999999999996,1.2009999999999998
2014-07-11,171.18,136.07,2.603,1.204
2014-07-12,,,2.5989999999999998,1.205
2014-07-14,170.84,136.2,2.6060000000000003,1.2109999999999999
2014-07-15,171.43,135.69,2.654,1.21
2014-07-16,171.37,135.24,2.6519999999999997,1.196
2014-07-17,171.01,135.26,2.585,1.158
2014-07-18,170.89,135.23,2.572,1.16
2014-07-19,,,2.588,
2014-07-20,,,2.588,1.165
2014-07-21,170.76,135.24,2.5669999999999997,1.148
2014-07-22,170.63,134.66,2.5869999999999997,1.175
2014-07-23,170.37,134.59,2.556,1.148
2014-07-24,169.87,134.64,2.608,1.179
2014-07-25,169.74,134.27,2.572,1.146
2014-07-26,,,2.572,
2014-07-27,,,2.572,1.148
2014-07-28,169.84,134.39,2.5789999999999997,1.151
2014-07-29,169.44,134.1,2.546,1.12
2014-07-30,169.13,133.96,2.6,1.167
2014-07-31,168.88,133.89,2.602,1.17
2014-08-01,168.21,134.3,2.549,1.14
2014-08-02,,,2.549,1.128
2014-08-04,168.63,134.22,2.539,1.136
2014-08-05,168.84,133.74,2.5839999999999996,1.176
2014-08-06,168.55,133.85,2.516,1.104
2014-08-07,168.33,133.63,2.483,1.07
2014-08-08,167.75,134.06,2.461,1.053
2014-08-09,,,2.458,
2014-08-10,,,2.458,1.052
2014-08-11,167.88,133.85,2.492,1.065
2014-08-12,168.13,133.67,2.4859999999999998,1.062
2014-08-13,166.91,133.65,2.443,1.0290000000000001
2014-08-14,166.88,133.67,2.441,1.016
2014-08-15,166.94,133.99,2.3280000000000003,0.968
2014-08-16,,,2.344,
2014-08-17,,,2.343,
2014-08-18,167.28,133.63,2.43,1.013
2014-08-19,166.16,133.2,2.401,1.004
2014-08-20,165.94,132.6,2.419,0.986
2014-08-21,165.82,132.82,2.398,0.996
2014-08-22,165.7,132.45,2.406,0.987
2014-08-23,,,2.4,
2014-08-25,165.79,131.92,2.449,0.9540000000000001
2014-08-26,165.41,131.68,2.451,0.9440000000000001
2014-08-27,165.73,131.93,2.375,0.9079999999999999
2014-08-28,165.9,131.84,2.372,0.883
2014-08-29,165.98,131.36,2.37,0.888
2014-08-30,,,2.366,
2014-08-31,,,2.366,0.885
2014-09-01,,131.27,2.385,0.884
2014-09-02,164.71,131.33,2.441,0.93
2014-09-03,164.61,131.5,2.474,0.9570000000000001
2014-09-04,163.19,129.39,2.496,0.965
2014-09-05,163.26,129.49,2.463,0.934
2014-09-06,,,2.469,
2014-09-08,161.04,128.96,2.479,0.9440000000000001
2014-09-09,161.06,129.4,2.481,1.002
2014-09-10,162.06,129.14,2.505,1.0
2014-09-11,162.56,129.22,2.499,1.004
2014-09-12,162.68,129.66,2.532,1.0859999999999999
2014-09-13,,,2.5340000000000003,1.089
2014-09-15,162.33,129.4,2.544,1.069
2014-09-16,162.73,129.62,2.52,1.065
2014-09-17,162.73,128.64,2.517,1.055
2014-09-18,163.99,129.18,2.5789999999999997,1.085
2014-09-19,162.88,128.16,2.544,1.044
2014-09-20,,,2.541,
2014-09-22,163.61,128.48,2.494,1.0190000000000001
2014-09-23,163.88,128.48,2.488,1.012
2014-09-24,163.34,127.8,2.4819999999999998,1.01
2014-09-25,163.15,127.5,2.46,0.9790000000000001
2014-09-26,162.5,126.93,2.469,0.968
2014-09-27,,,2.468,0.972
2014-09-28,,,2.467,
2014-09-29,162.41,126.88,2.441,0.965
2014-09-30,162.12,126.3,2.427,0.946
2014-10-01,161.81,126.18,2.3609999999999998,0.9059999999999999
2014-10-02,161.43,126.7,2.327,0.914
2014-10-03,159.77,125.14,2.403,0.932
2014-10-04,,,2.3890000000000002,
2014-10-06,160.84,126.54,2.3569999999999998,0.909
2014-10-07,160.98,126.65,2.29,0.907
2014-10-08,161.67,127.32,2.2640000000000002,0.904
2014-10-09,161.18,126.91,2.262,0.902
2014-10-10,160.75,126.24,2.217,0.893
2014-10-11,,,2.224,
2014-10-13,160.85,127.56,2.168,0.894
2014-10-14,159.02,126.58,2.128,0.84
2014-10-15,160.07,128.28,1.954,0.767
2014-10-16,160.81,128.09,2.094,0.825
2014-10-17,160.95,127.57,2.194,0.865
2014-10-18,,,2.199,
2014-10-20,161.62,127.99,2.151,0.8540000000000001
2014-10-21,161.2,127.16,2.1719999999999997,0.875
2014-10-22,160.49,126.45,2.215,0.868
2014-10-23,160.3,126.49,2.2430000000000003,0.894
2014-10-24,160.9,126.71,2.229,0.888
2014-10-25,,,2.237,
2014-10-27,161.19,126.99,2.209,0.868
2014-10-28,161.31,127.33,2.238,0.8759999999999999
2014-10-29,160.1,126.29,2.258,0.8959999999999999
2014-10-30,160.07,126.14,2.226,0.846
2014-10-31,159.95,125.19,2.249,0.841
2014-11-01,,,2.247,
2014-11-02,,,2.251,
2014-11-03,159.73,124.83,2.274,0.86
2014-11-04,160.04,125.46,2.23,0.8109999999999999
2014-11-05,159.7,124.85,2.261,0.826
2014-11-06,158.28,123.77,2.245,0.83
2014-11-07,158.66,124.58,2.213,0.825
2014-11-08,,,2.21,
2014-11-10,158.42,124.22,2.209,0.8270000000000001
2014-11-11,159.19,124.71,2.237,0.831
2014-11-12,157.79,124.39,2.193,0.8109999999999999
2014-11-13,157.07,124.75,2.182,0.8009999999999999
2014-11-14,156.69,125.28,2.117,0.7909999999999999
2014-11-16,,,2.113,0.785
2014-11-17,156.38,124.51,2.12,0.7979999999999999
2014-11-18,156.31,125.32,2.119,0.802
2014-11-19,156.82,125.53,2.1430000000000002,0.846
2014-11-20,156.93,125.42,2.0980000000000003,0.8009999999999999
2014-11-21,156.55,123.81,2.048,0.7709999999999999
2014-11-22,,,2.048,
2014-11-24,157.07,124.4,2.048,0.7829999999999999
2014-11-25,157.08,124.74,2.012,0.7509999999999999
2014-11-26,157.93,125.07,1.98,0.736
2014-11-27,,,1.9240000000000002,0.7040000000000001
2014-11-28,156.45,124.44,1.929,0.7020000000000001
2014-11-29,,,1.926,
2014-11-30,,,1.926,0.703
2014-12-01,157.32,124.71,1.9,0.727
2014-12-02,156.4,123.82,1.969,0.747
2014-12-03,156.87,123.09,2.0140000000000002,0.748
2014-12-04,156.74,123.79,1.989,0.7709999999999999
2014-12-05,155.8,122.83,2.019,0.7829999999999999
2014-12-06,,,2.02,
2014-12-08,156.49,123.17,1.962,0.7170000000000001
2014-12-09,156.68,123.74,1.89,0.6920000000000001
2014-12-10,157.13,124.45,1.91,0.6829999999999999
2014-12-11,157.33,124.1,1.9080000000000001,0.6809999999999999
2014-12-12,157.2,124.69,1.8,0.626
2014-12-13,,,1.804,
2014-12-14,,,1.804,0.625
2014-12-15,156.38,124.38,1.804,0.629
2014-12-16,157.52,125.11,1.777,0.604
2014-12-17,155.78,123.43,1.7730000000000001,0.591
2014-12-18,156.68,122.86,1.871,0.614
2014-12-19,156.26,122.29,1.85,0.594
2014-12-20,,,1.8519999999999999,
2014-12-22,155.86,122.27,1.8230000000000002,0.604
2014-12-23,155.18,121.74,1.85,0.595
2014-12-24,155.59,121.99,1.882,0.59
2014-12-26,155.58,122.03,,
2014-12-27,,,1.8869999999999998,
2014-12-28,,,1.8869999999999998,0.59
2014-12-29,155.23,121.56,1.819,0.552
2014-12-30,155.6,121.57,1.791,0.54
2014-12-31,155.9,120.97,1.756,0.541
2015-01-02,153.27,120.02,1.7180000000000002,0.498
2015-01-03,,,1.719,
2015-01-05,152.48,119.34,1.672,0.513
2015-01-06,151.41,118.64,1.565,0.45299999999999996
2015-01-07,151.12,118.39,1.618,0.47200000000000003
2015-01-08,150.87,117.93,1.6469999999999998,0.512
2015-01-09,151.6,118.43,1.599,0.48200000000000004
2015-01-10,,,1.597,
2015-01-12,151.71,118.33,1.5759999999999998,0.48
2015-01-13,151.63,117.75,1.587,0.47700000000000004
2015-01-14,152.32,117.88,1.5130000000000001,0.43200000000000005
2015-01-15,151.75,116.24,1.5119999999999998,0.415
2015-01-16,151.45,115.61,1.537,0.45799999999999996
2015-01-17,,,1.536,
2015-01-19,,,1.5290000000000001,0.441
2015-01-20,151.44,115.54,1.535,0.451
2015-01-21,151.39,116.11,1.5090000000000001,0.519
2015-01-22,150.06,113.63,1.517,0.45399999999999996
2015-01-23,149.89,112.28,1.479,0.366
2015-01-26,150.84,112.43,1.515,0.39299999999999996
2015-01-27,151.88,113.79,1.485,0.385
2015-01-28,151.37,112.83,1.462,0.355
2015-01-29,150.68,113.21,1.422,0.35700000000000004
2015-01-30,150.68,112.86,1.334,0.313
2015-01-31,,,1.3330000000000002,
2015-02-01,,,1.3330000000000002,0.304
2015-02-02,150.4,113.4,1.379,0.31
2015-02-03,151.57,114.79,1.463,0.34700000000000003
2015-02-04,151.82,113.39,1.5330000000000001,0.365
2015-02-05,153.34,114.83,1.5490000000000002,0.37799999999999995
2015-02-06,152.34,113.15,1.6469999999999998,0.374
2015-02-07,,,1.6469999999999998,0.373
2015-02-08,,,,0.373
2015-02-09,152.18,113.26,1.6130000000000002,0.354
2015-02-10,152.53,113.17,1.665,0.37
2015-02-11,152.38,113.44,1.676,0.358
2015-02-12,153.85,114.03,1.666,0.325
2015-02-13,153.99,113.9,1.6780000000000002,0.349
2015-02-14,,,1.685,0.355
2015-02-16,,,1.6869999999999998,0.35
2015-02-17,153.54,114.14,1.765,0.37
2015-02-18,154.38,114.04,1.851,0.38299999999999995
2015-02-19,154.16,113.67,1.824,0.381
2015-02-20,153.97,113.79,1.767,0.37200000000000005
2015-02-21,,,1.7790000000000001,
2015-02-23,154.55,113.35,1.801,0.366
2015-02-24,154.55,113.43,1.7619999999999998,0.374
2015-02-25,155.26,113.64,1.72,0.332
2015-02-26,154.08,111.99,1.732,0.302
2015-02-27,154.35,111.96,1.798,0.324
2015-02-28,,,1.79,0.32299999999999995
2015-03-02,153.66,111.85,1.79,0.355
2015-03-03,153.6,111.75,1.841,0.365
2015-03-04,152.68,110.82,1.8780000000000001,0.381
2015-03-05,152.48,110.31,1.858,0.358
2015-03-06,150.37,108.43,1.9509999999999998,0.4
2015-03-07,,,1.952,0.39399999999999996
2015-03-09,151.26,108.51,1.9369999999999998,0.308
2015-03-10,150.63,106.81,1.796,0.23800000000000002
2015-03-11,149.27,105.4,1.814,0.204
2015-03-12,148.84,106.26,1.7409999999999999,0.248
2015-03-13,147.45,104.96,1.709,0.259
2015-03-14,,,1.7009999999999998,0.259
2015-03-15,,,,0.259
2015-03-16,148.28,105.7,1.6769999999999998,0.278
2015-03-17,147.43,105.95,1.685,0.281
2015-03-18,149.85,108.67,1.5959999999999999,0.195
2015-03-19,147.46,106.54,1.534,0.188
2015-03-20,149.49,108.14,1.516,0.185
2015-03-21,,,1.515,
2015-03-23,149.53,109.46,1.51,0.21899999999999997
2015-03-24,148.49,109.26,1.507,0.23399999999999999
2015-03-25,148.81,109.72,1.4809999999999999,0.22
2015-03-26,148.52,108.75,1.584,0.21899999999999997
2015-03-27,148.73,108.93,1.544,0.209
2015-03-28,,,1.544,0.209
2015-03-30,148.03,108.24,1.579,0.214
2015-03-31,148.23,107.37,1.575,0.185
2015-04-01,148.24,107.62,1.541,0.172
2015-04-02,148.34,108.83,1.591,0.183
2015-04-03,,,1.59,0.195
2015-04-06,148.83,109.24,1.588,
2015-04-07,148.16,108.15,1.5859999999999999,0.187
2015-04-08,148.66,107.8,1.581,0.16699999999999998
2015-04-09,147.13,106.58,1.5730000000000002,0.158
2015-04-10,146.32,105.76,1.5819999999999999,0.156
2015-04-12,,,,0.16
2015-04-13,146.79,105.73,1.5930000000000002,0.157
2015-04-14,147.82,106.57,1.515,0.14
2015-04-15,148.41,106.88,1.561,0.109
2015-04-16,149.35,107.66,1.608,0.085
2015-04-17,149.45,108.01,1.585,0.079
2015-04-18,,,1.5819999999999999,
2015-04-20,149.07,107.4,1.568,0.077
2015-04-21,149.27,107.33,1.568,0.10300000000000001
2015-04-22,150.38,107.25,1.715,0.16
2015-04-23,150.57,108.24,1.692,0.162
2015-04-24,151.88,108.73,1.6469999999999998,0.158
2015-04-25,,,,0.151
2015-04-27,152.36,108.89,1.693,0.16399999999999998
2015-04-28,153.37,109.76,1.695,0.163
2015-04-29,154.32,111.22,1.8359999999999999,0.284
2015-04-30,153.51,112.2,1.835,0.364
2015-05-01,151.46,111.97,1.844,
2015-05-04,151.18,111.48,,0.452
2015-05-05,151.81,111.86,1.9709999999999999,0.518
2015-05-06,152.48,113.49,1.986,0.5870000000000001
2015-05-07,153.79,112.64,1.923,0.596
2015-05-08,154.43,112.04,1.879,0.545
2015-05-11,155.87,111.57,1.953,0.599
2015-05-12,156.7,112.14,1.986,0.6809999999999999
2015-05-13,157.42,113.52,2.023,0.721
2015-05-14,157.78,114.14,1.986,0.7
2015-05-15,157.24,114.61,1.875,0.639
2015-05-18,156.52,113.11,1.9509999999999998,0.648
2015-05-19,155.07,111.49,1.953,0.612
2015-05-20,155.32,110.93,1.98,0.627
2015-05-21,156.64,111.17,1.976,0.635
2015-05-22,154.9,110.13,1.929,0.603
2015-05-26,153.84,108.77,1.8769999999999998,0.552
2015-05-27,153.55,109.0,1.886,0.546
2015-05-28,153.2,109.63,1.824,0.535
2015-05-29,152.91,109.88,1.815,0.486
2015-05-30,,,1.81,0.489
2015-05-31,,,,0.489
2015-06-01,151.99,109.26,1.849,0.532
2015-06-02,153.44,111.52,1.985,0.6990000000000001
2015-06-03,153.34,112.71,2.0780000000000003,0.8759999999999999
2015-06-04,153.59,112.31,2.031,0.8320000000000001
2015-06-05,152.76,111.0,2.081,0.8490000000000001
2015-06-06,,,2.08,0.851
2015-06-07,,,2.08,0.851
2015-06-08,153.5,112.86,2.0469999999999997,0.89
2015-06-09,153.85,112.82,2.101,0.9540000000000001
2015-06-10,155.26,113.25,2.128,0.99
2015-06-11,155.18,112.59,2.0469999999999997,0.899
2015-06-12,155.6,112.6,1.9909999999999999,0.852
2015-06-13,,,1.994,
2015-06-15,156.0,112.8,2.024,0.825
2015-06-16,156.51,112.5,1.992,0.804
2015-06-17,158.32,113.36,2.063,0.8140000000000001
2015-06-18,158.82,113.68,2.045,0.805
2015-06-19,158.84,113.65,2.008,0.762
2015-06-20,,,2.003,
2015-06-22,158.22,113.33,2.1,0.884
2015-06-23,157.26,111.6,2.1109999999999998,0.866
2015-06-24,157.07,112.05,2.135,0.8440000000000001
2015-06-25,157.49,112.04,2.146,0.863
2015-06-26,157.45,111.68,2.188,0.922
2015-06-27,,,2.19,0.925
2015-06-29,157.35,112.39,2.075,0.802
2015-06-30,157.08,111.38,2.025,0.77
2015-07-01,156.17,110.54,2.106,0.8240000000000001
2015-07-02,156.1,110.85,2.079,0.847
2015-07-03,,,2.0,0.794
2015-07-04,,,2.005,
2015-07-06,156.06,110.57,2.0069999999999997,0.7709999999999999
2015-07-07,154.61,110.04,1.8319999999999999,0.637
2015-07-08,153.6,110.76,1.8880000000000001,0.684
2015-07-09,153.8,110.32,1.9569999999999999,0.73
2015-07-10,155.16,111.6,2.0780000000000003,0.8959999999999999
2015-07-13,154.88,110.07,2.117,0.848
2015-07-14,156.38,110.11,2.126,0.843
2015-07-15,156.43,109.49,2.117,0.773
2015-07-16,156.1,108.79,2.076,0.792
2015-07-17,155.99,108.46,2.079,0.79
2015-07-18,,,2.082,0.797
2015-07-20,155.64,108.24,2.064,0.7659999999999999
2015-07-21,155.58,109.38,2.084,0.779
2015-07-22,156.15,109.28,2.032,0.747
2015-07-23,155.17,109.87,2.013,0.746
2015-07-24,155.09,109.74,1.9380000000000002,0.7
2015-07-27,155.59,110.93,1.936,0.695
2015-07-28,156.07,110.61,1.9369999999999998,0.6920000000000001
2015-07-29,156.07,109.85,1.9780000000000002,0.713
2015-07-30,155.97,109.33,1.97,0.655
2015-07-31,156.22,109.83,1.883,0.648
2015-08-01,,,1.8940000000000001,
2015-08-03,155.87,109.54,1.868,0.634
2015-08-04,155.65,108.87,1.875,0.636
2015-08-05,156.01,109.03,1.9769999999999999,0.752
2015-08-06,155.13,109.25,1.9240000000000002,0.7070000000000001
2015-08-07,154.95,109.73,1.85,0.6579999999999999
2015-08-10,155.9,110.21,1.9240000000000002,0.698
2015-08-11,155.74,110.42,1.821,0.629
2015-08-12,156.11,111.59,1.795,0.605
2015-08-13,156.1,111.53,1.841,0.633
2015-08-14,156.45,110.97,1.8780000000000001,0.657
2015-08-15,,,1.868,
2015-08-17,155.84,110.77,1.8159999999999998,0.631
2015-08-18,156.59,110.29,1.8769999999999998,0.64
2015-08-19,156.8,111.21,1.8330000000000002,0.633
2015-08-20,156.95,112.39,1.764,0.585
2015-08-21,156.95,113.88,1.692,0.5720000000000001
2015-08-22,,,1.798,
2015-08-24,157.73,116.04,1.804,0.5760000000000001
2015-08-25,156.88,115.18,1.91,0.753
2015-08-26,154.65,113.16,1.9580000000000002,0.708
2015-08-27,154.08,112.44,1.979,0.742
2015-08-28,153.9,111.8,1.965,0.726
2015-08-29,,,1.965,
2015-08-31,153.42,112.11,1.965,0.795
2015-09-01,153.08,113.18,1.9340000000000002,0.805
2015-09-02,153.0,112.25,1.926,0.795
2015-09-03,152.56,111.24,1.9040000000000001,0.731
2015-09-04,151.7,111.47,1.828,0.664
2015-09-05,,,1.8159999999999998,
2015-09-06,,,1.8159999999999998,
2015-09-07,,,1.807,0.675
2015-09-08,153.96,112.04,1.8419999999999999,0.6809999999999999
2015-09-09,153.64,112.07,1.871,0.703
2015-09-10,154.44,112.78,1.8619999999999999,0.693
2015-09-11,154.28,113.36,1.828,0.6579999999999999
2015-09-12,,,1.8330000000000002,
2015-09-14,154.26,113.17,1.858,0.66
2015-09-15,153.41,112.68,1.9140000000000001,0.7390000000000001
2015-09-16,154.96,112.91,1.949,0.779
2015-09-17,155.87,114.31,1.962,0.784
2015-09-18,155.38,113.0,1.8319999999999999,0.665
2015-09-19,,,1.8319999999999999,
2015-09-21,155.08,111.89,1.886,0.68
2015-09-22,153.62,111.28,1.7830000000000001,0.6
2015-09-23,152.48,111.84,1.794,0.598
2015-09-24,152.3,111.95,1.757,0.5920000000000001
2015-09-25,151.82,111.94,1.841,0.6509999999999999
2015-09-26,,,1.841,
2015-09-27,,,1.841,0.642
2015-09-28,151.73,112.47,1.77,0.599
2015-09-29,151.55,112.52,1.755,0.5870000000000001
2015-09-30,151.26,111.79,1.7630000000000001,0.59
2015-10-01,151.29,111.92,1.7409999999999999,0.542
2015-10-02,151.78,112.1,1.7009999999999998,0.516
2015-10-03,,,1.706,0.517
2015-10-05,151.46,111.9,1.784,0.5660000000000001
2015-10-06,152.3,112.75,1.8,0.601
2015-10-07,153.18,112.37,1.824,0.5920000000000001
2015-10-08,153.49,112.78,1.818,0.589
2015-10-09,153.13,113.58,1.8630000000000002,0.621
2015-10-10,,,1.8619999999999999,
2015-10-11,,,1.8619999999999999,0.612
2015-10-12,153.45,113.61,1.818,0.58
2015-10-13,152.49,113.82,1.831,0.591
2015-10-14,154.77,114.75,1.7590000000000001,0.546
2015-10-15,154.77,113.8,1.7690000000000001,0.556
2015-10-16,154.39,113.58,1.8019999999999998,0.5489999999999999
2015-10-17,,,1.798,0.5489999999999999
